Speed,Direction,Treatment,SameSide,Children,Pedestrians,Hour,Visibility,Location,Date,DayofWeek,Observer,ReformattedDate,CityID,Cluster
26,s,0,1,0,0,1400,Clear,A,7/1/2017,7,Scott,0701,OR,OR-A-0701-1400-0
30,s,0,1,0,0,1400,Clear,A,7/1/2017,7,Scott,0701,OR,OR-A-0701-1400-0
27,s,0,1,0,0,1400,Clear,A,7/1/2017,7,Scott,0701,OR,OR-A-0701-1400-0
31,n,0,0,0,0,1400,Clear,A,7/1/2017,7,Scott,0701,OR,OR-A-0701-1400-0
26,n,0,0,0,0,1400,Clear,A,7/1/2017,7,Scott,0701,OR,OR-A-0701-1400-0
26,n,0,0,0,0,1400,Clear,A,7/1/2017,7,Scott,0701,OR,OR-A-0701-1400-0
28,s,0,1,0,0,1400,Clear,A,7/1/2017,7,Scott,0701,OR,OR-A-0701-1400-0
35,n,0,0,0,0,1400,Clear,A,7/1/2017,7,Scott,0701,OR,OR-A-0701-1400-0
33,n,0,0,0,0,1400,Clear,A,7/1/2017,7,Scott,0701,OR,OR-A-0701-1400-0
25,s,0,1,0,0,1400,Clear,A,7/1/2017,7,Scott,0701,OR,OR-A-0701-1400-0
25,n,0,0,0,0,1400,Clear,A,7/1/2017,7,Scott,0701,OR,OR-A-0701-1400-0
25,s,0,1,0,0,1400,Clear,A,7/1/2017,7,Scott,0701,OR,OR-A-0701-1400-0
22,n,0,0,0,1,1400,Clear,A,7/1/2017,7,Scott,0701,OR,OR-A-0701-1400-0
21,n,0,0,0,1,1400,Clear,A,7/1/2017,7,Scott,0701,OR,OR-A-0701-1400-0
25,n,0,0,0,0,1400,Clear,A,7/1/2017,7,Scott,0701,OR,OR-A-0701-1400-0
27,n,0,0,0,0,1400,Clear,A,7/1/2017,7,Scott,0701,OR,OR-A-0701-1400-0
22,n,0,0,0,0,1400,Clear,A,7/1/2017,7,Scott,0701,OR,OR-A-0701-1400-0
24,s,0,1,0,0,1400,Clear,A,7/1/2017,7,Scott,0701,OR,OR-A-0701-1400-0
31,s,0,1,0,0,1400,Clear,A,7/1/2017,7,Scott,0701,OR,OR-A-0701-1400-0
24,s,0,1,0,0,1400,Clear,A,7/1/2017,7,Scott,0701,OR,OR-A-0701-1400-0
27,s,0,1,0,0,1400,Clear,A,7/1/2017,7,Scott,0701,OR,OR-A-0701-1400-0
31,s,0,1,0,0,1400,Clear,A,7/1/2017,7,Scott,0701,OR,OR-A-0701-1400-0
29,s,0,1,0,0,1400,Clear,A,7/1/2017,7,Scott,0701,OR,OR-A-0701-1400-0
27,s,0,1,0,0,1400,Clear,A,7/1/2017,7,Scott,0701,OR,OR-A-0701-1400-0
23,s,0,1,0,0,1400,Clear,A,7/1/2017,7,Scott,0701,OR,OR-A-0701-1400-0
28,n,1,0,0,0,1400,Clear,A,7/1/2017,7,Scott,0701,OR,OR-A-0701-1400-1
25,s,1,1,0,0,1400,Clear,A,7/1/2017,7,Scott,0701,OR,OR-A-0701-1400-1
24,n,1,0,0,0,1400,Clear,A,7/1/2017,7,Scott,0701,OR,OR-A-0701-1400-1
28,s,1,1,0,0,1400,Clear,A,7/1/2017,7,Scott,0701,OR,OR-A-0701-1400-1
27,n,1,0,0,0,1400,Clear,A,7/1/2017,7,Scott,0701,OR,OR-A-0701-1400-1
29,n,1,0,0,0,1400,Clear,A,7/1/2017,7,Scott,0701,OR,OR-A-0701-1400-1
28,n,1,0,0,0,1400,Clear,A,7/1/2017,7,Scott,0701,OR,OR-A-0701-1400-1
27,n,1,0,0,0,1400,Clear,A,7/1/2017,7,Scott,0701,OR,OR-A-0701-1400-1
21,n,1,0,0,0,1400,Clear,A,7/1/2017,7,Scott,0701,OR,OR-A-0701-1400-1
25,n,1,0,0,0,1400,Clear,A,7/1/2017,7,Scott,0701,OR,OR-A-0701-1400-1
25,s,1,1,0,0,1400,Clear,A,7/1/2017,7,Scott,0701,OR,OR-A-0701-1400-1
25,n,1,0,0,0,1400,Clear,A,7/1/2017,7,Scott,0701,OR,OR-A-0701-1400-1
27,s,1,1,0,0,1400,Clear,A,7/1/2017,7,Scott,0701,OR,OR-A-0701-1400-1
25,s,1,1,0,0,1400,Clear,A,7/1/2017,7,Scott,0701,OR,OR-A-0701-1400-1
23,s,1,1,0,0,1400,Clear,A,7/1/2017,7,Scott,0701,OR,OR-A-0701-1400-1
25,s,1,1,0,0,1400,Clear,A,7/1/2017,7,Scott,0701,OR,OR-A-0701-1400-1
24,s,1,1,0,0,1400,Clear,A,7/1/2017,7,Scott,0701,OR,OR-A-0701-1400-1
19,n,1,0,0,1,1400,Clear,A,7/1/2017,7,Scott,0701,OR,OR-A-0701-1400-1
24,n,1,0,0,1,1400,Clear,A,7/1/2017,7,Scott,0701,OR,OR-A-0701-1400-1
30,n,1,0,0,1,1400,Clear,A,7/1/2017,7,Scott,0701,OR,OR-A-0701-1400-1
28,s,1,1,0,0,1400,Clear,A,7/1/2017,7,Scott,0701,OR,OR-A-0701-1400-1
28,s,1,1,0,1,1400,Clear,A,7/1/2017,7,Scott,0701,OR,OR-A-0701-1400-1
22,s,1,1,0,0,1400,Clear,A,7/1/2017,7,Scott,0701,OR,OR-A-0701-1400-1
26,n,1,0,0,0,1400,Clear,A,7/1/2017,7,Scott,0701,OR,OR-A-0701-1400-1
28,n,1,0,0,0,1400,Clear,A,7/1/2017,7,Scott,0701,OR,OR-A-0701-1400-1
18,n,1,0,0,0,1400,Clear,A,7/1/2017,7,Scott,0701,OR,OR-A-0701-1400-1
28,s,1,1,0,0,1400,Clear,A,7/1/2017,7,Scott,0701,OR,OR-A-0701-1400-1
25,n,1,0,0,0,1400,Clear,A,7/1/2017,7,Scott,0701,OR,OR-A-0701-1400-1
20,n,1,0,0,0,1400,Clear,A,7/1/2017,7,Scott,0701,OR,OR-A-0701-1400-1
21,n,1,0,0,0,1400,Clear,A,7/1/2017,7,Scott,0701,OR,OR-A-0701-1400-1
20,n,1,0,0,0,1400,Clear,A,7/1/2017,7,Scott,0701,OR,OR-A-0701-1400-1
29,s,1,1,0,0,1400,Clear,A,7/1/2017,7,Scott,0701,OR,OR-A-0701-1400-1
28,s,1,1,0,0,1400,Clear,A,7/1/2017,7,Scott,0701,OR,OR-A-0701-1400-1
28,s,1,1,0,0,1400,Clear,A,7/1/2017,7,Scott,0701,OR,OR-A-0701-1400-1
17,s,1,1,0,0,1400,Clear,A,7/1/2017,7,Scott,0701,OR,OR-A-0701-1400-1
25,n,1,0,0,0,1400,Clear,A,7/1/2017,7,Scott,0701,OR,OR-A-0701-1400-1
15,n,1,0,0,0,1400,Clear,A,7/1/2017,7,Scott,0701,OR,OR-A-0701-1400-1
24,n,0,0,0,0,1500,Clear,A,7/1/2017,7,Scott,0701,OR,OR-A-0701-1500-0
27,n,0,0,0,0,1500,Clear,A,7/1/2017,7,Scott,0701,OR,OR-A-0701-1500-0
25,n,0,0,0,0,1500,Clear,A,7/1/2017,7,Scott,0701,OR,OR-A-0701-1500-0
28,n,0,0,0,0,1500,Clear,A,7/1/2017,7,Scott,0701,OR,OR-A-0701-1500-0
27,s,0,1,0,0,1500,Clear,A,7/1/2017,7,Scott,0701,OR,OR-A-0701-1500-0
26,s,0,1,0,0,1500,Clear,A,7/1/2017,7,Scott,0701,OR,OR-A-0701-1500-0
26,n,0,0,0,0,1500,Clear,A,7/1/2017,7,Scott,0701,OR,OR-A-0701-1500-0
28,s,0,1,0,0,1500,Clear,A,7/1/2017,7,Scott,0701,OR,OR-A-0701-1500-0
31,n,0,0,0,0,1500,Clear,A,7/1/2017,7,Scott,0701,OR,OR-A-0701-1500-0
27,s,0,1,0,0,1500,Clear,A,7/1/2017,7,Scott,0701,OR,OR-A-0701-1500-0
23,s,0,1,0,0,1500,Clear,A,7/1/2017,7,Scott,0701,OR,OR-A-0701-1500-0
28,s,0,1,0,0,1500,Clear,A,7/1/2017,7,Scott,0701,OR,OR-A-0701-1500-0
26,n,0,0,0,0,1500,Clear,A,7/1/2017,7,Scott,0701,OR,OR-A-0701-1500-0
30,s,0,1,0,0,1500,Clear,A,7/1/2017,7,Scott,0701,OR,OR-A-0701-1500-0
28,s,0,1,0,0,1500,Clear,A,7/1/2017,7,Scott,0701,OR,OR-A-0701-1500-0
30,s,0,1,0,0,1500,Clear,A,7/1/2017,7,Scott,0701,OR,OR-A-0701-1500-0
23,n,0,0,0,0,1500,Clear,A,7/1/2017,7,Scott,0701,OR,OR-A-0701-1500-0
34,s,0,1,0,0,1500,Clear,A,7/1/2017,7,Scott,0701,OR,OR-A-0701-1500-0
30,n,0,0,0,0,1500,Clear,A,7/1/2017,7,Scott,0701,OR,OR-A-0701-1500-0
28,s,0,1,0,0,1500,Clear,A,7/1/2017,7,Scott,0701,OR,OR-A-0701-1500-0
44,s,0,1,0,0,1500,Clear,A,7/1/2017,7,Scott,0701,OR,OR-A-0701-1500-0
32,n,0,0,0,0,1500,Clear,A,7/1/2017,7,Scott,0701,OR,OR-A-0701-1500-0
28,s,0,1,0,0,1500,Clear,A,7/1/2017,7,Scott,0701,OR,OR-A-0701-1500-0
30,s,0,1,0,0,1500,Clear,A,7/1/2017,7,Scott,0701,OR,OR-A-0701-1500-0
27,n,0,0,0,0,1500,Clear,A,7/1/2017,7,Scott,0701,OR,OR-A-0701-1500-0
25,s,1,1,0,0,1500,Clear,A,7/1/2017,7,Scott,0701,OR,OR-A-0701-1500-1
33,s,1,1,0,0,1500,Clear,A,7/1/2017,7,Scott,0701,OR,OR-A-0701-1500-1
19,s,1,1,0,0,1500,Clear,A,7/1/2017,7,Scott,0701,OR,OR-A-0701-1500-1
25,n,1,0,0,0,1500,Clear,A,7/1/2017,7,Scott,0701,OR,OR-A-0701-1500-1
25,n,1,0,0,0,1500,Clear,A,7/1/2017,7,Scott,0701,OR,OR-A-0701-1500-1
25,s,1,1,0,0,1500,Clear,A,7/1/2017,7,Scott,0701,OR,OR-A-0701-1500-1
28,n,1,0,0,0,1500,Clear,A,7/1/2017,7,Scott,0701,OR,OR-A-0701-1500-1
26,s,1,1,0,0,1500,Clear,A,7/1/2017,7,Scott,0701,OR,OR-A-0701-1500-1
24,s,1,1,0,0,1500,Clear,A,7/1/2017,7,Scott,0701,OR,OR-A-0701-1500-1
20,s,1,1,0,0,1500,Clear,A,7/1/2017,7,Scott,0701,OR,OR-A-0701-1500-1
15,s,1,1,0,0,1500,Clear,A,7/1/2017,7,Scott,0701,OR,OR-A-0701-1500-1
27,n,1,0,0,0,1500,Clear,A,7/1/2017,7,Scott,0701,OR,OR-A-0701-1500-1
24,s,1,1,0,1,1500,Clear,A,7/1/2017,7,Scott,0701,OR,OR-A-0701-1500-1
33,s,1,1,0,0,1500,Clear,A,7/1/2017,7,Scott,0701,OR,OR-A-0701-1500-1
20,n,1,0,0,0,1500,Clear,A,7/1/2017,7,Scott,0701,OR,OR-A-0701-1500-1
20,n,1,0,0,0,1500,Clear,A,7/1/2017,7,Scott,0701,OR,OR-A-0701-1500-1
25,n,1,0,0,0,1500,Clear,A,7/1/2017,7,Scott,0701,OR,OR-A-0701-1500-1
23,s,1,1,0,0,1500,Clear,A,7/1/2017,7,Scott,0701,OR,OR-A-0701-1500-1
20,s,1,1,0,0,1500,Clear,A,7/1/2017,7,Scott,0701,OR,OR-A-0701-1500-1
33,n,1,0,0,0,1500,Clear,A,7/1/2017,7,Scott,0701,OR,OR-A-0701-1500-1
27,n,1,0,0,0,1500,Clear,A,7/1/2017,7,Scott,0701,OR,OR-A-0701-1500-1
21,n,1,0,0,0,1500,Clear,A,7/1/2017,7,Scott,0701,OR,OR-A-0701-1500-1
27,s,1,1,0,0,1500,Clear,A,7/1/2017,7,Scott,0701,OR,OR-A-0701-1500-1
26,n,1,0,0,0,1500,Clear,A,7/1/2017,7,Scott,0701,OR,OR-A-0701-1500-1
27,e,0,0,0,0,1400,Clear,B,7/9/2017,1,Scott,0709,OR,OR-B-0709-1400-0
37,w,0,1,0,0,1400,Clear,B,7/9/2017,1,Scott,0709,OR,OR-B-0709-1400-0
26,e,0,0,0,0,1400,Clear,B,7/9/2017,1,Scott,0709,OR,OR-B-0709-1400-0
27,w,0,1,0,0,1400,Clear,B,7/9/2017,1,Scott,0709,OR,OR-B-0709-1400-0
25,e,0,0,0,0,1400,Clear,B,7/9/2017,1,Scott,0709,OR,OR-B-0709-1400-0
27,e,0,0,0,0,1400,Clear,B,7/9/2017,1,Scott,0709,OR,OR-B-0709-1400-0
25,w,0,1,0,0,1400,Clear,B,7/9/2017,1,Scott,0709,OR,OR-B-0709-1400-0
27,e,0,0,0,0,1400,Clear,B,7/9/2017,1,Scott,0709,OR,OR-B-0709-1400-0
29,w,0,1,0,0,1400,Clear,B,7/9/2017,1,Scott,0709,OR,OR-B-0709-1400-0
28,e,0,0,0,0,1400,Clear,B,7/9/2017,1,Scott,0709,OR,OR-B-0709-1400-0
29,w,0,1,0,0,1400,Clear,B,7/9/2017,1,Scott,0709,OR,OR-B-0709-1400-0
21,w,0,1,0,0,1400,Clear,B,7/9/2017,1,Scott,0709,OR,OR-B-0709-1400-0
30,e,0,0,0,0,1400,Clear,B,7/9/2017,1,Scott,0709,OR,OR-B-0709-1400-0
31,e,0,0,0,0,1400,Clear,B,7/9/2017,1,Scott,0709,OR,OR-B-0709-1400-0
26,w,0,1,0,0,1400,Clear,B,7/9/2017,1,Scott,0709,OR,OR-B-0709-1400-0
27,e,0,0,0,0,1400,Clear,B,7/9/2017,1,Scott,0709,OR,OR-B-0709-1400-0
36,e,0,0,0,0,1400,Clear,B,7/9/2017,1,Scott,0709,OR,OR-B-0709-1400-0
27,e,0,0,0,0,1400,Clear,B,7/9/2017,1,Scott,0709,OR,OR-B-0709-1400-0
29,w,0,1,0,0,1400,Clear,B,7/9/2017,1,Scott,0709,OR,OR-B-0709-1400-0
28,e,0,0,0,0,1400,Clear,B,7/9/2017,1,Scott,0709,OR,OR-B-0709-1400-0
35,w,0,1,0,0,1400,Clear,B,7/9/2017,1,Scott,0709,OR,OR-B-0709-1400-0
25,w,0,1,0,0,1400,Clear,B,7/9/2017,1,Scott,0709,OR,OR-B-0709-1400-0
26,e,0,0,0,0,1400,Clear,B,7/9/2017,1,Scott,0709,OR,OR-B-0709-1400-0
24,w,0,1,0,0,1400,Clear,B,7/9/2017,1,Scott,0709,OR,OR-B-0709-1400-0
30,e,0,0,0,0,1400,Clear,B,7/9/2017,1,Scott,0709,OR,OR-B-0709-1400-0
28,e,0,0,0,0,1400,Clear,B,7/9/2017,1,Scott,0709,OR,OR-B-0709-1400-0
30,w,0,1,0,0,1400,Clear,B,7/9/2017,1,Scott,0709,OR,OR-B-0709-1400-0
28,e,0,0,0,0,1400,Clear,B,7/9/2017,1,Scott,0709,OR,OR-B-0709-1400-0
28,w,0,1,0,0,1400,Clear,B,7/9/2017,1,Scott,0709,OR,OR-B-0709-1400-0
24,w,0,1,0,0,1400,Clear,B,7/9/2017,1,Scott,0709,OR,OR-B-0709-1400-0
31,e,0,0,0,0,1400,Clear,B,7/9/2017,1,Scott,0709,OR,OR-B-0709-1400-0
24,e,0,0,0,0,1400,Clear,B,7/9/2017,1,Scott,0709,OR,OR-B-0709-1400-0
28,e,0,0,0,0,1400,Clear,B,7/9/2017,1,Scott,0709,OR,OR-B-0709-1400-0
21,w,1,1,0,0,1400,Clear,B,7/9/2017,1,Scott,0709,OR,OR-B-0709-1400-1
25,e,1,0,0,0,1400,Clear,B,7/9/2017,1,Scott,0709,OR,OR-B-0709-1400-1
27,w,1,1,0,0,1400,Clear,B,7/9/2017,1,Scott,0709,OR,OR-B-0709-1400-1
28,w,1,1,0,0,1400,Clear,B,7/9/2017,1,Scott,0709,OR,OR-B-0709-1400-1
30,e,1,0,0,0,1400,Clear,B,7/9/2017,1,Scott,0709,OR,OR-B-0709-1400-1
28,w,1,1,0,0,1400,Clear,B,7/9/2017,1,Scott,0709,OR,OR-B-0709-1400-1
20,w,1,1,0,0,1400,Clear,B,7/9/2017,1,Scott,0709,OR,OR-B-0709-1400-1
25,w,1,1,0,0,1400,Clear,B,7/9/2017,1,Scott,0709,OR,OR-B-0709-1400-1
27,e,1,0,0,0,1400,Clear,B,7/9/2017,1,Scott,0709,OR,OR-B-0709-1400-1
28,e,1,0,0,0,1400,Clear,B,7/9/2017,1,Scott,0709,OR,OR-B-0709-1400-1
26,w,1,1,0,0,1400,Clear,B,7/9/2017,1,Scott,0709,OR,OR-B-0709-1400-1
31,w,1,1,0,0,1400,Clear,B,7/9/2017,1,Scott,0709,OR,OR-B-0709-1400-1
35,e,1,0,0,0,1400,Clear,B,7/9/2017,1,Scott,0709,OR,OR-B-0709-1400-1
24,w,1,1,0,0,1400,Clear,B,7/9/2017,1,Scott,0709,OR,OR-B-0709-1400-1
23,w,1,1,0,0,1400,Clear,B,7/9/2017,1,Scott,0709,OR,OR-B-0709-1400-1
29,w,1,1,0,0,1400,Clear,B,7/9/2017,1,Scott,0709,OR,OR-B-0709-1400-1
30,e,1,0,0,0,1400,Clear,B,7/9/2017,1,Scott,0709,OR,OR-B-0709-1400-1
26,e,1,0,0,0,1400,Clear,B,7/9/2017,1,Scott,0709,OR,OR-B-0709-1400-1
23,w,1,1,0,0,1400,Clear,B,7/9/2017,1,Scott,0709,OR,OR-B-0709-1400-1
25,w,1,1,0,0,1400,Clear,B,7/9/2017,1,Scott,0709,OR,OR-B-0709-1400-1
31,e,1,0,0,0,1400,Clear,B,7/9/2017,1,Scott,0709,OR,OR-B-0709-1400-1
28,w,1,1,0,0,1400,Clear,B,7/9/2017,1,Scott,0709,OR,OR-B-0709-1400-1
31,w,1,1,0,0,1400,Clear,B,7/9/2017,1,Scott,0709,OR,OR-B-0709-1400-1
31,w,1,1,0,0,1400,Clear,B,7/9/2017,1,Scott,0709,OR,OR-B-0709-1400-1
18,w,1,1,0,0,1400,Clear,B,7/9/2017,1,Scott,0709,OR,OR-B-0709-1400-1
26,e,1,0,0,0,1400,Clear,B,7/9/2017,1,Scott,0709,OR,OR-B-0709-1400-1
24,w,1,1,0,0,1400,Clear,B,7/9/2017,1,Scott,0709,OR,OR-B-0709-1400-1
28,w,1,1,0,0,1400,Clear,B,7/9/2017,1,Scott,0709,OR,OR-B-0709-1400-1
37,e,1,0,0,0,1400,Clear,B,7/9/2017,1,Scott,0709,OR,OR-B-0709-1400-1
22,e,1,0,0,0,1400,Clear,B,7/9/2017,1,Scott,0709,OR,OR-B-0709-1400-1
19,w,1,1,0,0,1400,Clear,B,7/9/2017,1,Scott,0709,OR,OR-B-0709-1400-1
28,w,1,1,0,0,1400,Clear,B,7/9/2017,1,Scott,0709,OR,OR-B-0709-1400-1
25,w,1,1,0,0,1400,Clear,B,7/9/2017,1,Scott,0709,OR,OR-B-0709-1400-1
30,w,1,1,0,0,1400,Clear,B,7/9/2017,1,Scott,0709,OR,OR-B-0709-1400-1
24,e,1,0,0,0,1400,Clear,B,7/9/2017,1,Scott,0709,OR,OR-B-0709-1400-1
26,e,1,0,0,0,1400,Clear,B,7/9/2017,1,Scott,0709,OR,OR-B-0709-1400-1
29,e,1,0,0,0,1400,Clear,B,7/9/2017,1,Scott,0709,OR,OR-B-0709-1400-1
27,w,1,1,0,0,1400,Clear,B,7/9/2017,1,Scott,0709,OR,OR-B-0709-1400-1
28,w,1,1,0,0,1400,Clear,B,7/9/2017,1,Scott,0709,OR,OR-B-0709-1400-1
21,w,1,1,0,0,1400,Clear,B,7/9/2017,1,Scott,0709,OR,OR-B-0709-1400-1
30,w,1,1,0,0,1400,Clear,B,7/9/2017,1,Scott,0709,OR,OR-B-0709-1400-1
42,e,1,0,0,0,1400,Clear,B,7/9/2017,1,Scott,0709,OR,OR-B-0709-1400-1
31,e,1,0,0,0,1400,Clear,B,7/9/2017,1,Scott,0709,OR,OR-B-0709-1400-1
32,e,1,0,0,0,1400,Clear,B,7/9/2017,1,Scott,0709,OR,OR-B-0709-1400-1
22,w,1,1,0,0,1400,Clear,B,7/9/2017,1,Scott,0709,OR,OR-B-0709-1400-1
25,w,1,1,0,0,1400,Clear,B,7/9/2017,1,Scott,0709,OR,OR-B-0709-1400-1
30,e,1,0,0,0,1400,Clear,B,7/9/2017,1,Scott,0709,OR,OR-B-0709-1400-1
26,w,1,1,0,0,1400,Clear,B,7/9/2017,1,Scott,0709,OR,OR-B-0709-1400-1
30,w,1,1,0,0,1400,Clear,B,7/9/2017,1,Scott,0709,OR,OR-B-0709-1400-1
27,e,1,0,0,0,1400,Clear,B,7/9/2017,1,Scott,0709,OR,OR-B-0709-1400-1
37,w,1,1,0,0,1400,Clear,B,7/9/2017,1,Scott,0709,OR,OR-B-0709-1400-1
29,e,1,0,0,0,1400,Clear,B,7/9/2017,1,Scott,0709,OR,OR-B-0709-1400-1
27,e,1,0,0,0,1400,Clear,B,7/9/2017,1,Scott,0709,OR,OR-B-0709-1400-1
35,w,1,1,0,0,1400,Clear,B,7/9/2017,1,Scott,0709,OR,OR-B-0709-1400-1
22,w,0,1,0,0,1500,Clear,B,7/9/2017,1,Scott,0709,OR,OR-B-0709-1500-0
28,w,0,1,0,0,1500,Clear,B,7/9/2017,1,Scott,0709,OR,OR-B-0709-1500-0
34,e,0,0,0,0,1500,Clear,B,7/9/2017,1,Scott,0709,OR,OR-B-0709-1500-0
28,w,0,1,0,0,1500,Clear,B,7/9/2017,1,Scott,0709,OR,OR-B-0709-1500-0
31,e,0,0,0,0,1500,Clear,B,7/9/2017,1,Scott,0709,OR,OR-B-0709-1500-0
24,e,0,0,0,0,1500,Clear,B,7/9/2017,1,Scott,0709,OR,OR-B-0709-1500-0
29,w,0,1,0,0,1500,Clear,B,7/9/2017,1,Scott,0709,OR,OR-B-0709-1500-0
29,e,0,0,0,0,1500,Clear,B,7/9/2017,1,Scott,0709,OR,OR-B-0709-1500-0
27,w,0,1,0,0,1500,Clear,B,7/9/2017,1,Scott,0709,OR,OR-B-0709-1500-0
30,e,0,0,0,0,1500,Clear,B,7/9/2017,1,Scott,0709,OR,OR-B-0709-1500-0
30,e,0,0,0,0,1500,Clear,B,7/9/2017,1,Scott,0709,OR,OR-B-0709-1500-0
30,w,0,1,0,0,1500,Clear,B,7/9/2017,1,Scott,0709,OR,OR-B-0709-1500-0
20,w,0,1,0,0,1500,Clear,B,7/9/2017,1,Scott,0709,OR,OR-B-0709-1500-0
28,w,0,1,0,0,1500,Clear,B,7/9/2017,1,Scott,0709,OR,OR-B-0709-1500-0
29,w,0,1,0,0,1500,Clear,B,7/9/2017,1,Scott,0709,OR,OR-B-0709-1500-0
27,w,0,1,0,0,1500,Clear,B,7/9/2017,1,Scott,0709,OR,OR-B-0709-1500-0
32,e,0,0,0,0,1500,Clear,B,7/9/2017,1,Scott,0709,OR,OR-B-0709-1500-0
31,e,0,0,0,0,1500,Clear,B,7/9/2017,1,Scott,0709,OR,OR-B-0709-1500-0
32,e,0,0,0,0,1500,Clear,B,7/9/2017,1,Scott,0709,OR,OR-B-0709-1500-0
22,w,0,1,0,0,1500,Clear,B,7/9/2017,1,Scott,0709,OR,OR-B-0709-1500-0
31,e,0,0,0,0,1500,Clear,B,7/9/2017,1,Scott,0709,OR,OR-B-0709-1500-0
29,e,0,0,0,0,1500,Clear,B,7/9/2017,1,Scott,0709,OR,OR-B-0709-1500-0
26,w,0,1,0,0,1500,Clear,B,7/9/2017,1,Scott,0709,OR,OR-B-0709-1500-0
28,w,0,1,0,0,1500,Clear,B,7/9/2017,1,Scott,0709,OR,OR-B-0709-1500-0
24,w,0,1,0,0,1500,Clear,B,7/9/2017,1,Scott,0709,OR,OR-B-0709-1500-0
26,w,0,1,0,0,1500,Clear,B,7/9/2017,1,Scott,0709,OR,OR-B-0709-1500-0
30,e,0,0,0,0,1500,Clear,B,7/9/2017,1,Scott,0709,OR,OR-B-0709-1500-0
32,e,0,0,0,0,1500,Clear,B,7/9/2017,1,Scott,0709,OR,OR-B-0709-1500-0
27,e,0,0,0,0,1500,Clear,B,7/9/2017,1,Scott,0709,OR,OR-B-0709-1500-0
27,w,0,1,0,0,1500,Clear,B,7/9/2017,1,Scott,0709,OR,OR-B-0709-1500-0
30,e,0,0,0,0,1500,Clear,B,7/9/2017,1,Scott,0709,OR,OR-B-0709-1500-0
30,w,0,1,0,0,1500,Clear,B,7/9/2017,1,Scott,0709,OR,OR-B-0709-1500-0
30,w,0,1,0,0,1500,Clear,B,7/9/2017,1,Scott,0709,OR,OR-B-0709-1500-0
25,w,0,1,0,0,1500,Clear,B,7/9/2017,1,Scott,0709,OR,OR-B-0709-1500-0
32,e,0,0,0,0,1500,Clear,B,7/9/2017,1,Scott,0709,OR,OR-B-0709-1500-0
23,e,0,0,0,0,1500,Clear,B,7/9/2017,1,Scott,0709,OR,OR-B-0709-1500-0
27,w,0,1,0,0,1500,Clear,B,7/9/2017,1,Scott,0709,OR,OR-B-0709-1500-0
