Speed,Direction,Treatment,SameSide,Children,Pedestrians,Hour,Visibility,Location,Date,DayofWeek,Observer,ReformattedDate,CityID,Cluster
26,w,0,1,0,0,1500,Clear,B,7/9/2017,1,Scott,0709,OR,OR-B-0709-1500-0
29,e,0,0,0,0,1500,Clear,B,7/9/2017,1,Scott,0709,OR,OR-B-0709-1500-0
30,e,0,0,0,0,1500,Clear,B,7/9/2017,1,Scott,0709,OR,OR-B-0709-1500-0
29,w,0,1,0,0,1500,Clear,B,7/9/2017,1,Scott,0709,OR,OR-B-0709-1500-0
28,w,0,1,0,0,1500,Clear,B,7/9/2017,1,Scott,0709,OR,OR-B-0709-1500-0
27,e,0,0,0,0,1500,Clear,B,7/9/2017,1,Scott,0709,OR,OR-B-0709-1500-0
28,e,0,0,0,0,1500,Clear,B,7/9/2017,1,Scott,0709,OR,OR-B-0709-1500-0
22,w,0,1,0,0,1500,Clear,B,7/9/2017,1,Scott,0709,OR,OR-B-0709-1500-0
24,w,0,1,0,0,1500,Clear,B,7/9/2017,1,Scott,0709,OR,OR-B-0709-1500-0
32,e,0,0,0,0,1500,Clear,B,7/9/2017,1,Scott,0709,OR,OR-B-0709-1500-0
27,w,0,1,0,0,1500,Clear,B,7/9/2017,1,Scott,0709,OR,OR-B-0709-1500-0
35,e,0,0,0,0,1500,Clear,B,7/9/2017,1,Scott,0709,OR,OR-B-0709-1500-0
23,w,0,1,0,0,1500,Clear,B,7/9/2017,1,Scott,0709,OR,OR-B-0709-1500-0
33,e,1,0,0,0,1500,Clear,B,7/9/2017,1,Scott,0709,OR,OR-B-0709-1500-1
25,e,1,0,0,0,1500,Clear,B,7/9/2017,1,Scott,0709,OR,OR-B-0709-1500-1
28,w,1,1,0,0,1500,Clear,B,7/9/2017,1,Scott,0709,OR,OR-B-0709-1500-1
24,w,1,1,0,0,1500,Clear,B,7/9/2017,1,Scott,0709,OR,OR-B-0709-1500-1
27,w,1,1,0,0,1500,Clear,B,7/9/2017,1,Scott,0709,OR,OR-B-0709-1500-1
21,w,1,1,0,0,1500,Clear,B,7/9/2017,1,Scott,0709,OR,OR-B-0709-1500-1
25,e,1,0,0,0,1500,Clear,B,7/9/2017,1,Scott,0709,OR,OR-B-0709-1500-1
23,w,1,1,0,0,1500,Clear,B,7/9/2017,1,Scott,0709,OR,OR-B-0709-1500-1
24,w,1,1,0,0,1500,Clear,B,7/9/2017,1,Scott,0709,OR,OR-B-0709-1500-1
23,w,1,1,0,0,1500,Clear,B,7/9/2017,1,Scott,0709,OR,OR-B-0709-1500-1
26,e,1,0,0,0,1500,Clear,B,7/9/2017,1,Scott,0709,OR,OR-B-0709-1500-1
27,e,1,0,0,0,1500,Clear,B,7/9/2017,1,Scott,0709,OR,OR-B-0709-1500-1
28,e,1,0,0,0,1500,Clear,B,7/9/2017,1,Scott,0709,OR,OR-B-0709-1500-1
25,w,1,1,0,0,1500,Clear,B,7/9/2017,1,Scott,0709,OR,OR-B-0709-1500-1
26,e,1,0,0,0,1500,Clear,B,7/9/2017,1,Scott,0709,OR,OR-B-0709-1500-1
30,w,1,1,0,0,1500,Clear,B,7/9/2017,1,Scott,0709,OR,OR-B-0709-1500-1
26,e,1,0,0,0,1500,Clear,B,7/9/2017,1,Scott,0709,OR,OR-B-0709-1500-1
30,e,1,0,0,0,1500,Clear,B,7/9/2017,1,Scott,0709,OR,OR-B-0709-1500-1
26,w,1,1,0,0,1500,Clear,B,7/9/2017,1,Scott,0709,OR,OR-B-0709-1500-1
30,e,1,0,0,0,1500,Clear,B,7/9/2017,1,Scott,0709,OR,OR-B-0709-1500-1
44,w,1,1,0,0,1500,Clear,B,7/9/2017,1,Scott,0709,OR,OR-B-0709-1500-1
33,e,1,0,0,0,1500,Clear,B,7/9/2017,1,Scott,0709,OR,OR-B-0709-1500-1
23,w,1,1,0,0,1500,Clear,B,7/9/2017,1,Scott,0709,OR,OR-B-0709-1500-1
28,w,1,1,0,0,1500,Clear,B,7/9/2017,1,Scott,0709,OR,OR-B-0709-1500-1
28,w,1,1,0,0,1500,Clear,B,7/9/2017,1,Scott,0709,OR,OR-B-0709-1500-1
25,w,1,1,0,0,1500,Clear,B,7/9/2017,1,Scott,0709,OR,OR-B-0709-1500-1
24,e,1,0,0,0,1500,Clear,B,7/9/2017,1,Scott,0709,OR,OR-B-0709-1500-1
24,w,1,1,0,0,1500,Clear,B,7/9/2017,1,Scott,0709,OR,OR-B-0709-1500-1
26,w,1,1,0,0,1500,Clear,B,7/9/2017,1,Scott,0709,OR,OR-B-0709-1500-1
25,w,1,1,0,0,1500,Clear,B,7/9/2017,1,Scott,0709,OR,OR-B-0709-1500-1
23,e,1,0,0,0,1500,Clear,B,7/9/2017,1,Scott,0709,OR,OR-B-0709-1500-1
31,e,1,0,0,0,1500,Clear,B,7/9/2017,1,Scott,0709,OR,OR-B-0709-1500-1
30,e,1,0,0,0,1500,Clear,B,7/9/2017,1,Scott,0709,OR,OR-B-0709-1500-1
23,w,1,1,0,0,1500,Clear,B,7/9/2017,1,Scott,0709,OR,OR-B-0709-1500-1
29,w,1,1,0,0,1500,Clear,B,7/9/2017,1,Scott,0709,OR,OR-B-0709-1500-1
25,w,1,1,0,0,1500,Clear,B,7/9/2017,1,Scott,0709,OR,OR-B-0709-1500-1
23,e,1,0,0,0,1500,Clear,B,7/9/2017,1,Scott,0709,OR,OR-B-0709-1500-1
28,w,1,1,0,0,1500,Clear,B,7/9/2017,1,Scott,0709,OR,OR-B-0709-1500-1
30,e,1,0,0,0,1500,Clear,B,7/9/2017,1,Scott,0709,OR,OR-B-0709-1500-1
27,w,1,1,0,0,1500,Clear,B,7/9/2017,1,Scott,0709,OR,OR-B-0709-1500-1
28,e,1,0,0,0,1500,Clear,B,7/9/2017,1,Scott,0709,OR,OR-B-0709-1500-1
25,e,1,0,0,0,1500,Clear,B,7/9/2017,1,Scott,0709,OR,OR-B-0709-1500-1
15,w,1,1,0,0,1500,Clear,B,7/9/2017,1,Scott,0709,OR,OR-B-0709-1500-1
34,w,1,1,0,0,1500,Clear,B,7/9/2017,1,Scott,0709,OR,OR-B-0709-1500-1
31,e,1,0,0,0,1500,Clear,B,7/9/2017,1,Scott,0709,OR,OR-B-0709-1500-1
22,w,1,1,0,0,1500,Clear,B,7/9/2017,1,Scott,0709,OR,OR-B-0709-1500-1
26,w,1,1,0,0,1500,Clear,B,7/9/2017,1,Scott,0709,OR,OR-B-0709-1500-1
23,w,1,1,0,0,1500,Clear,B,7/9/2017,1,Scott,0709,OR,OR-B-0709-1500-1
32,w,1,1,0,0,1500,Clear,B,7/9/2017,1,Scott,0709,OR,OR-B-0709-1500-1
25,w,1,1,0,0,1500,Clear,B,7/9/2017,1,Scott,0709,OR,OR-B-0709-1500-1
22,w,1,1,0,0,1500,Clear,B,7/9/2017,1,Scott,0709,OR,OR-B-0709-1500-1
26,e,1,0,0,0,1500,Clear,B,7/9/2017,1,Scott,0709,OR,OR-B-0709-1500-1
26,e,1,0,0,0,1500,Clear,B,7/9/2017,1,Scott,0709,OR,OR-B-0709-1500-1
26,w,1,1,0,0,1500,Clear,B,7/9/2017,1,Scott,0709,OR,OR-B-0709-1500-1
26,E,0,1,0,0,1800,Clear,C,7/17/2017,2,Stephanie,0717,CA,CA-C-0717-1800-0
20,W,0,0,0,0,1800,Clear,C,7/17/2017,2,Stephanie,0717,CA,CA-C-0717-1800-0
28,E,0,1,0,0,1800,Clear,C,7/17/2017,2,Stephanie,0717,CA,CA-C-0717-1800-0
30,E,0,1,0,0,1800,Clear,C,7/17/2017,2,Stephanie,0717,CA,CA-C-0717-1800-0
29,W,0,0,0,0,1800,Clear,C,7/17/2017,2,Stephanie,0717,CA,CA-C-0717-1800-0
20,W,0,0,0,0,1800,Clear,C,7/17/2017,2,Stephanie,0717,CA,CA-C-0717-1800-0
36,E,0,1,0,0,1800,Clear,C,7/17/2017,2,Stephanie,0717,CA,CA-C-0717-1800-0
19,E,0,1,1,1,1800,Clear,C,7/17/2017,2,Stephanie,0717,CA,CA-C-0717-1800-0
24,E,0,1,0,0,1800,Clear,C,7/17/2017,2,Stephanie,0717,CA,CA-C-0717-1800-0
18,E,0,1,1,1,1800,Clear,C,7/17/2017,2,Stephanie,0717,CA,CA-C-0717-1800-0
27,W,0,0,1,1,1800,Clear,C,7/17/2017,2,Stephanie,0717,CA,CA-C-0717-1800-0
28,W,0,0,0,0,1800,Clear,C,7/17/2017,2,Stephanie,0717,CA,CA-C-0717-1800-0
31,W,0,0,1,1,1800,Clear,C,7/17/2017,2,Stephanie,0717,CA,CA-C-0717-1800-0
22,E,0,1,1,1,1800,Clear,C,7/17/2017,2,Stephanie,0717,CA,CA-C-0717-1800-0
26,E,0,1,0,0,1800,Clear,C,7/17/2017,2,Stephanie,0717,CA,CA-C-0717-1800-0
24,W,0,0,0,1,1800,Clear,C,7/17/2017,2,Stephanie,0717,CA,CA-C-0717-1800-0
23,W,1,0,0,1,1800,Clear,C,7/17/2017,2,Stephanie,0717,CA,CA-C-0717-1800-1
30,E,1,1,0,1,1800,Clear,C,7/17/2017,2,Stephanie,0717,CA,CA-C-0717-1800-1
32,W,1,0,0,1,1800,Clear,C,7/17/2017,2,Stephanie,0717,CA,CA-C-0717-1800-1
27,W,1,0,0,1,1800,Clear,C,7/17/2017,2,Stephanie,0717,CA,CA-C-0717-1800-1
25,W,1,0,0,1,1800,Clear,C,7/17/2017,2,Stephanie,0717,CA,CA-C-0717-1800-1
26,W,1,0,0,1,1800,Clear,C,7/17/2017,2,Stephanie,0717,CA,CA-C-0717-1800-1
25,E,1,1,0,1,1800,Clear,C,7/17/2017,2,Stephanie,0717,CA,CA-C-0717-1800-1
33,E,1,1,0,0,1800,Clear,C,7/17/2017,2,Stephanie,0717,CA,CA-C-0717-1800-1
29,E,1,1,0,0,1800,Clear,C,7/17/2017,2,Stephanie,0717,CA,CA-C-0717-1800-1
16,E,1,1,0,1,1800,Clear,C,7/17/2017,2,Stephanie,0717,CA,CA-C-0717-1800-1
21,W,1,0,0,0,1800,Clear,C,7/17/2017,2,Stephanie,0717,CA,CA-C-0717-1800-1
33,W,1,0,0,0,1800,Clear,C,7/17/2017,2,Stephanie,0717,CA,CA-C-0717-1800-1
24,E,1,1,0,0,1800,Clear,C,7/17/2017,2,Stephanie,0717,CA,CA-C-0717-1800-1
28,W,1,0,0,0,1800,Clear,C,7/17/2017,2,Stephanie,0717,CA,CA-C-0717-1800-1
29,W,0,0,0,0,1900,Clear,C,7/17/2017,2,Stephanie,0717,CA,CA-C-0717-1900-0
27,W,0,0,0,1,1900,Clear,C,7/17/2017,2,Stephanie,0717,CA,CA-C-0717-1900-0
25,W,0,0,0,1,1900,Clear,C,7/17/2017,2,Stephanie,0717,CA,CA-C-0717-1900-0
24,W,0,0,0,1,1900,Clear,C,7/17/2017,2,Stephanie,0717,CA,CA-C-0717-1900-0
33,W,0,0,0,0,1900,Clear,C,7/17/2017,2,Stephanie,0717,CA,CA-C-0717-1900-0
26,W,0,0,0,0,1900,Clear,C,7/17/2017,2,Stephanie,0717,CA,CA-C-0717-1900-0
30,E,0,1,0,0,1900,Clear,C,7/17/2017,2,Stephanie,0717,CA,CA-C-0717-1900-0
28,W,0,0,0,0,1900,Clear,C,7/17/2017,2,Stephanie,0717,CA,CA-C-0717-1900-0
22,E,0,1,0,0,1900,Clear,C,7/17/2017,2,Stephanie,0717,CA,CA-C-0717-1900-0
22,E,0,1,0,1,1900,Clear,C,7/17/2017,2,Stephanie,0717,CA,CA-C-0717-1900-0
23,W,1,0,0,1,1900,Clear,C,7/17/2017,2,Stephanie,0717,CA,CA-C-0717-1900-1
26,W,1,0,0,1,1900,Clear,C,7/17/2017,2,Stephanie,0717,CA,CA-C-0717-1900-1
26,E,1,1,0,0,1900,Clear,C,7/17/2017,2,Stephanie,0717,CA,CA-C-0717-1900-1
22,E,1,1,0,1,1900,Clear,C,7/17/2017,2,Stephanie,0717,CA,CA-C-0717-1900-1
28,E,1,1,0,0,1900,Clear,C,7/17/2017,2,Stephanie,0717,CA,CA-C-0717-1900-1
25,W,1,0,0,0,1900,Clear,C,7/17/2017,2,Stephanie,0717,CA,CA-C-0717-1900-1
28,W,1,0,0,1,1900,Clear,C,7/17/2017,2,Stephanie,0717,CA,CA-C-0717-1900-1
17,W,1,0,0,1,1900,Clear,C,7/17/2017,2,Stephanie,0717,CA,CA-C-0717-1900-1
25,S,0,1,0,1,1700,Clear,D,7/18/2017,3,Stephanie,0718,CA,CA-D-0718-1700-0
19,S,0,1,0,1,1700,Clear,D,7/18/2017,3,Stephanie,0718,CA,CA-D-0718-1700-0
27,N,0,0,0,0,1700,Clear,D,7/18/2017,3,Stephanie,0718,CA,CA-D-0718-1700-0
33,N,0,0,0,0,1700,Clear,D,7/18/2017,3,Stephanie,0718,CA,CA-D-0718-1700-0
26,S,0,1,0,0,1700,Clear,D,7/18/2017,3,Stephanie,0718,CA,CA-D-0718-1700-0
29,S,0,1,0,0,1700,Clear,D,7/18/2017,3,Stephanie,0718,CA,CA-D-0718-1700-0
31,N,0,0,0,0,1700,Clear,D,7/18/2017,3,Stephanie,0718,CA,CA-D-0718-1700-0
28,N,0,0,0,0,1700,Clear,D,7/18/2017,3,Stephanie,0718,CA,CA-D-0718-1700-0
23,S,0,1,0,0,1700,Clear,D,7/18/2017,3,Stephanie,0718,CA,CA-D-0718-1700-0
28,S,1,1,0,0,1700,Clear,D,7/18/2017,3,Stephanie,0718,CA,CA-D-0718-1700-1
27,S,1,1,0,0,1700,Clear,D,7/18/2017,3,Stephanie,0718,CA,CA-D-0718-1700-1
37,N,1,0,0,0,1700,Clear,D,7/18/2017,3,Stephanie,0718,CA,CA-D-0718-1700-1
29,N,1,0,0,0,1700,Clear,D,7/18/2017,3,Stephanie,0718,CA,CA-D-0718-1700-1
27,N,1,0,0,0,1700,Clear,D,7/18/2017,3,Stephanie,0718,CA,CA-D-0718-1700-1
28,N,1,0,0,0,1700,Clear,D,7/18/2017,3,Stephanie,0718,CA,CA-D-0718-1700-1
27,S,1,1,0,0,1700,Clear,D,7/18/2017,3,Stephanie,0718,CA,CA-D-0718-1700-1
32,N,1,0,0,0,1700,Clear,D,7/18/2017,3,Stephanie,0718,CA,CA-D-0718-1700-1
31,S,1,1,0,0,1700,Clear,D,7/18/2017,3,Stephanie,0718,CA,CA-D-0718-1700-1
26,S,1,1,0,0,1700,Clear,D,7/18/2017,3,Stephanie,0718,CA,CA-D-0718-1700-1
28,S,1,1,0,1,1700,Clear,D,7/18/2017,3,Stephanie,0718,CA,CA-D-0718-1700-1
26,N,1,0,0,1,1700,Clear,D,7/18/2017,3,Stephanie,0718,CA,CA-D-0718-1700-1
26,N,1,0,0,1,1700,Clear,D,7/18/2017,3,Stephanie,0718,CA,CA-D-0718-1700-1
22,N,1,0,0,1,1700,Clear,D,7/18/2017,3,Stephanie,0718,CA,CA-D-0718-1700-1
20,S,1,1,0,1,1700,Clear,D,7/18/2017,3,Stephanie,0718,CA,CA-D-0718-1700-1
32,S,1,1,0,0,1700,Clear,D,7/18/2017,3,Stephanie,0718,CA,CA-D-0718-1700-1
30,N,1,0,0,0,1700,Clear,D,7/18/2017,3,Stephanie,0718,CA,CA-D-0718-1700-1
28,N,1,0,0,0,1700,Clear,D,7/18/2017,3,Stephanie,0718,CA,CA-D-0718-1700-1
27,N,1,0,0,0,1700,Clear,D,7/18/2017,3,Stephanie,0718,CA,CA-D-0718-1700-1
32,S,1,1,0,0,1700,Clear,D,7/18/2017,3,Stephanie,0718,CA,CA-D-0718-1700-1
33,S,1,1,0,0,1700,Clear,D,7/18/2017,3,Stephanie,0718,CA,CA-D-0718-1700-1
30,S,1,1,0,0,1700,Clear,D,7/18/2017,3,Stephanie,0718,CA,CA-D-0718-1700-1
27,S,1,1,0,0,1700,Clear,D,7/18/2017,3,Stephanie,0718,CA,CA-D-0718-1700-1
27,S,1,1,0,0,1700,Clear,D,7/18/2017,3,Stephanie,0718,CA,CA-D-0718-1700-1
34,N,0,0,0,0,1800,Clear,D,7/18/2017,3,Stephanie,0718,CA,CA-D-0718-1800-0
25,S,0,1,0,1,1800,Clear,D,7/18/2017,3,Stephanie,0718,CA,CA-D-0718-1800-0
24,N,0,0,0,0,1800,Clear,D,7/18/2017,3,Stephanie,0718,CA,CA-D-0718-1800-0
23,S,0,1,0,0,1800,Clear,D,7/18/2017,3,Stephanie,0718,CA,CA-D-0718-1800-0
25,S,0,1,0,0,1800,Clear,D,7/18/2017,3,Stephanie,0718,CA,CA-D-0718-1800-0
33,S,0,1,0,0,1800,Clear,D,7/18/2017,3,Stephanie,0718,CA,CA-D-0718-1800-0
29,S,0,1,0,0,1800,Clear,D,7/18/2017,3,Stephanie,0718,CA,CA-D-0718-1800-0
31,S,0,1,0,1,1800,Clear,D,7/18/2017,3,Stephanie,0718,CA,CA-D-0718-1800-0
29,N,0,0,0,1,1800,Clear,D,7/18/2017,3,Stephanie,0718,CA,CA-D-0718-1800-0
33,S,0,1,0,0,1800,Clear,D,7/18/2017,3,Stephanie,0718,CA,CA-D-0718-1800-0
28,N,0,0,0,0,1800,Clear,D,7/18/2017,3,Stephanie,0718,CA,CA-D-0718-1800-0
31,S,0,1,0,1,1800,Clear,D,7/18/2017,3,Stephanie,0718,CA,CA-D-0718-1800-0
29,N,0,0,0,0,1800,Clear,D,7/18/2017,3,Stephanie,0718,CA,CA-D-0718-1800-0
36,S,0,1,0,0,1800,Clear,D,7/18/2017,3,Stephanie,0718,CA,CA-D-0718-1800-0
28,S,0,1,0,0,1800,Clear,D,7/18/2017,3,Stephanie,0718,CA,CA-D-0718-1800-0
29,S,0,1,0,0,1800,Clear,D,7/18/2017,3,Stephanie,0718,CA,CA-D-0718-1800-0
28,N,0,0,0,0,1800,Clear,D,7/18/2017,3,Stephanie,0718,CA,CA-D-0718-1800-0
31,S,0,1,0,0,1800,Clear,D,7/18/2017,3,Stephanie,0718,CA,CA-D-0718-1800-0
38,S,0,1,0,0,1800,Clear,D,7/18/2017,3,Stephanie,0718,CA,CA-D-0718-1800-0
24,S,0,1,0,0,1800,Clear,D,7/18/2017,3,Stephanie,0718,CA,CA-D-0718-1800-0
32,S,0,1,0,1,1800,Clear,D,7/18/2017,3,Stephanie,0718,CA,CA-D-0718-1800-0
27,S,0,1,0,0,1800,Clear,D,7/18/2017,3,Stephanie,0718,CA,CA-D-0718-1800-0
27,N,0,0,0,0,1800,Clear,D,7/18/2017,3,Stephanie,0718,CA,CA-D-0718-1800-0
24,N,0,0,0,0,1800,Clear,D,7/18/2017,3,Stephanie,0718,CA,CA-D-0718-1800-0
23,S,0,1,0,0,1800,Clear,D,7/18/2017,3,Stephanie,0718,CA,CA-D-0718-1800-0
26,S,0,1,0,0,1800,Clear,D,7/18/2017,3,Stephanie,0718,CA,CA-D-0718-1800-0
26,S,0,1,0,0,1800,Clear,D,7/18/2017,3,Stephanie,0718,CA,CA-D-0718-1800-0
26,N,1,0,0,1,1800,Clear,D,7/18/2017,3,Stephanie,0718,CA,CA-D-0718-1800-1
35,N,1,0,0,0,1800,Clear,D,7/18/2017,3,Stephanie,0718,CA,CA-D-0718-1800-1
27,S,1,1,0,0,1800,Clear,D,7/18/2017,3,Stephanie,0718,CA,CA-D-0718-1800-1
29,N,1,0,0,1,1800,Clear,D,7/18/2017,3,Stephanie,0718,CA,CA-D-0718-1800-1
22,S,1,1,0,0,1800,Clear,D,7/18/2017,3,Stephanie,0718,CA,CA-D-0718-1800-1
24,N,1,0,0,0,1800,Clear,D,7/18/2017,3,Stephanie,0718,CA,CA-D-0718-1800-1
18,S,1,1,0,0,1800,Clear,D,7/18/2017,3,Stephanie,0718,CA,CA-D-0718-1800-1
31,N,1,0,0,0,1800,Clear,D,7/18/2017,3,Stephanie,0718,CA,CA-D-0718-1800-1
32,N,1,0,0,0,1800,Clear,D,7/18/2017,3,Stephanie,0718,CA,CA-D-0718-1800-1
23,S,1,1,0,0,1800,Clear,D,7/18/2017,3,Stephanie,0718,CA,CA-D-0718-1800-1
21,S,1,1,0,0,1800,Clear,D,7/18/2017,3,Stephanie,0718,CA,CA-D-0718-1800-1
21,S,1,1,0,0,1800,Clear,D,7/18/2017,3,Stephanie,0718,CA,CA-D-0718-1800-1
23,S,1,1,0,0,1800,Clear,D,7/18/2017,3,Stephanie,0718,CA,CA-D-0718-1800-1
30,S,1,1,0,0,1800,Clear,D,7/18/2017,3,Stephanie,0718,CA,CA-D-0718-1800-1
27,S,1,1,0,0,1800,Clear,D,7/18/2017,3,Stephanie,0718,CA,CA-D-0718-1800-1
27,N,1,0,0,0,1800,Clear,D,7/18/2017,3,Stephanie,0718,CA,CA-D-0718-1800-1
34,S,0,1,0,0,1900,Clear,D,7/18/2017,3,Stephanie,0718,CA,CA-D-0718-1900-0
27,S,0,1,0,1,1900,Clear,D,7/18/2017,3,Stephanie,0718,CA,CA-D-0718-1900-0
23,N,0,0,0,1,1900,Clear,D,7/18/2017,3,Stephanie,0718,CA,CA-D-0718-1900-0
32,S,0,1,0,1,1900,Clear,D,7/18/2017,3,Stephanie,0718,CA,CA-D-0718-1900-0
27,N,0,0,0,1,1900,Clear,D,7/18/2017,3,Stephanie,0718,CA,CA-D-0718-1900-0
32,S,0,1,0,1,1900,Clear,D,7/18/2017,3,Stephanie,0718,CA,CA-D-0718-1900-0
27,N,0,0,0,1,1900,Clear,D,7/18/2017,3,Stephanie,0718,CA,CA-D-0718-1900-0
28,N,0,0,0,1,1900,Clear,D,7/18/2017,3,Stephanie,0718,CA,CA-D-0718-1900-0
30,S,0,1,0,0,1900,Clear,D,7/18/2017,3,Stephanie,0718,CA,CA-D-0718-1900-0
25,S,0,1,0,0,1900,Clear,D,7/18/2017,3,Stephanie,0718,CA,CA-D-0718-1900-0
29,S,0,1,0,0,1900,Clear,D,7/18/2017,3,Stephanie,0718,CA,CA-D-0718-1900-0
29,S,0,1,0,0,1900,Clear,D,7/18/2017,3,Stephanie,0718,CA,CA-D-0718-1900-0
24,S,0,1,0,1,1900,Clear,D,7/18/2017,3,Stephanie,0718,CA,CA-D-0718-1900-0
28,S,0,1,0,1,1900,Clear,D,7/18/2017,3,Stephanie,0718,CA,CA-D-0718-1900-0
26,N,0,0,0,0,1900,Clear,D,7/18/2017,3,Stephanie,0718,CA,CA-D-0718-1900-0
22,S,0,1,0,0,1900,Clear,D,7/18/2017,3,Stephanie,0718,CA,CA-D-0718-1900-0
27,S,0,1,0,0,1900,Clear,D,7/18/2017,3,Stephanie,0718,CA,CA-D-0718-1900-0
26,N,0,0,0,0,1900,Clear,D,7/18/2017,3,Stephanie,0718,CA,CA-D-0718-1900-0
27,N,0,0,0,0,1900,Clear,D,7/18/2017,3,Stephanie,0718,CA,CA-D-0718-1900-0
28,S,0,1,0,0,1900,Clear,D,7/18/2017,3,Stephanie,0718,CA,CA-D-0718-1900-0
28,N,0,0,0,0,1900,Clear,D,7/18/2017,3,Stephanie,0718,CA,CA-D-0718-1900-0
21,N,1,0,0,1,1900,Clear,D,7/18/2017,3,Stephanie,0718,CA,CA-D-0718-1900-1
22,S,1,1,0,1,1900,Clear,D,7/18/2017,3,Stephanie,0718,CA,CA-D-0718-1900-1
30,N,1,0,0,0,1900,Clear,D,7/18/2017,3,Stephanie,0718,CA,CA-D-0718-1900-1
34,S,1,1,0,0,1900,Clear,D,7/18/2017,3,Stephanie,0718,CA,CA-D-0718-1900-1
24,S,1,1,0,0,1900,Clear,D,7/18/2017,3,Stephanie,0718,CA,CA-D-0718-1900-1
30,S,1,1,0,0,1900,Clear,D,7/18/2017,3,Stephanie,0718,CA,CA-D-0718-1900-1
31,S,1,1,0,0,1900,Clear,D,7/18/2017,3,Stephanie,0718,CA,CA-D-0718-1900-1
22,N,1,1,0,0,1500,Clear,E,7/22/2017,7,Amit,0722,NJ,NJ-E-0722-1500-1
21,N,1,1,0,0,1500,Clear,E,7/22/2017,7,Amit,0722,NJ,NJ-E-0722-1500-1
18,S,1,0,0,0,1500,Clear,E,7/22/2017,7,Amit,0722,NJ,NJ-E-0722-1500-1
24,N,1,1,0,0,1500,Clear,E,7/22/2017,7,Amit,0722,NJ,NJ-E-0722-1500-1
29,N,1,1,0,0,1500,Clear,E,7/22/2017,7,Amit,0722,NJ,NJ-E-0722-1500-1
21,S,1,0,0,0,1500,Clear,E,7/22/2017,7,Amit,0722,NJ,NJ-E-0722-1500-1
22,S,1,0,0,0,1500,Clear,E,7/22/2017,7,Amit,0722,NJ,NJ-E-0722-1500-1
