Speed,Direction,Treatment,SameSide,Children,Pedestrians,Hour,Visibility,Location,Date,DayofWeek,Observer,Direction2,ReformattedDate,CityID,Cluster,Block
28,w,1,1,0,0,1400,Clear,B,7/9/2017,1,Scott,w,709,OR,OR-B-0709-1400-1,OR-B-0709-1400
25,w,1,1,0,0,1400,Clear,B,7/9/2017,1,Scott,w,709,OR,OR-B-0709-1400-1,OR-B-0709-1400
30,w,1,1,0,0,1400,Clear,B,7/9/2017,1,Scott,w,709,OR,OR-B-0709-1400-1,OR-B-0709-1400
24,e,1,0,0,0,1400,Clear,B,7/9/2017,1,Scott,e,709,OR,OR-B-0709-1400-1,OR-B-0709-1400
26,e,1,0,0,0,1400,Clear,B,7/9/2017,1,Scott,e,709,OR,OR-B-0709-1400-1,OR-B-0709-1400
29,e,1,0,0,0,1400,Clear,B,7/9/2017,1,Scott,e,709,OR,OR-B-0709-1400-1,OR-B-0709-1400
27,w,1,1,0,0,1400,Clear,B,7/9/2017,1,Scott,w,709,OR,OR-B-0709-1400-1,OR-B-0709-1400
28,w,1,1,0,0,1400,Clear,B,7/9/2017,1,Scott,w,709,OR,OR-B-0709-1400-1,OR-B-0709-1400
21,w,1,1,0,0,1400,Clear,B,7/9/2017,1,Scott,w,709,OR,OR-B-0709-1400-1,OR-B-0709-1400
30,w,1,1,0,0,1400,Clear,B,7/9/2017,1,Scott,w,709,OR,OR-B-0709-1400-1,OR-B-0709-1400
42,e,1,0,0,0,1400,Clear,B,7/9/2017,1,Scott,e,709,OR,OR-B-0709-1400-1,OR-B-0709-1400
31,e,1,0,0,0,1400,Clear,B,7/9/2017,1,Scott,e,709,OR,OR-B-0709-1400-1,OR-B-0709-1400
32,e,1,0,0,0,1400,Clear,B,7/9/2017,1,Scott,e,709,OR,OR-B-0709-1400-1,OR-B-0709-1400
22,w,1,1,0,0,1400,Clear,B,7/9/2017,1,Scott,w,709,OR,OR-B-0709-1400-1,OR-B-0709-1400
25,w,1,1,0,0,1400,Clear,B,7/9/2017,1,Scott,w,709,OR,OR-B-0709-1400-1,OR-B-0709-1400
30,e,1,0,0,0,1400,Clear,B,7/9/2017,1,Scott,e,709,OR,OR-B-0709-1400-1,OR-B-0709-1400
26,w,1,1,0,0,1400,Clear,B,7/9/2017,1,Scott,w,709,OR,OR-B-0709-1400-1,OR-B-0709-1400
30,w,1,1,0,0,1400,Clear,B,7/9/2017,1,Scott,w,709,OR,OR-B-0709-1400-1,OR-B-0709-1400
27,e,1,0,0,0,1400,Clear,B,7/9/2017,1,Scott,e,709,OR,OR-B-0709-1400-1,OR-B-0709-1400
37,w,1,1,0,0,1400,Clear,B,7/9/2017,1,Scott,w,709,OR,OR-B-0709-1400-1,OR-B-0709-1400
29,e,1,0,0,0,1400,Clear,B,7/9/2017,1,Scott,e,709,OR,OR-B-0709-1400-1,OR-B-0709-1400
27,e,1,0,0,0,1400,Clear,B,7/9/2017,1,Scott,e,709,OR,OR-B-0709-1400-1,OR-B-0709-1400
35,w,1,1,0,0,1400,Clear,B,7/9/2017,1,Scott,w,709,OR,OR-B-0709-1400-1,OR-B-0709-1400
22,w,0,1,0,0,1500,Clear,B,7/9/2017,1,Scott,w,709,OR,OR-B-0709-1500-0,OR-B-0709-1500
28,w,0,1,0,0,1500,Clear,B,7/9/2017,1,Scott,w,709,OR,OR-B-0709-1500-0,OR-B-0709-1500
34,e,0,0,0,0,1500,Clear,B,7/9/2017,1,Scott,e,709,OR,OR-B-0709-1500-0,OR-B-0709-1500
28,w,0,1,0,0,1500,Clear,B,7/9/2017,1,Scott,w,709,OR,OR-B-0709-1500-0,OR-B-0709-1500
31,e,0,0,0,0,1500,Clear,B,7/9/2017,1,Scott,e,709,OR,OR-B-0709-1500-0,OR-B-0709-1500
24,e,0,0,0,0,1500,Clear,B,7/9/2017,1,Scott,e,709,OR,OR-B-0709-1500-0,OR-B-0709-1500
29,w,0,1,0,0,1500,Clear,B,7/9/2017,1,Scott,w,709,OR,OR-B-0709-1500-0,OR-B-0709-1500
29,e,0,0,0,0,1500,Clear,B,7/9/2017,1,Scott,e,709,OR,OR-B-0709-1500-0,OR-B-0709-1500
27,w,0,1,0,0,1500,Clear,B,7/9/2017,1,Scott,w,709,OR,OR-B-0709-1500-0,OR-B-0709-1500
30,e,0,0,0,0,1500,Clear,B,7/9/2017,1,Scott,e,709,OR,OR-B-0709-1500-0,OR-B-0709-1500
30,e,0,0,0,0,1500,Clear,B,7/9/2017,1,Scott,e,709,OR,OR-B-0709-1500-0,OR-B-0709-1500
30,w,0,1,0,0,1500,Clear,B,7/9/2017,1,Scott,w,709,OR,OR-B-0709-1500-0,OR-B-0709-1500
20,w,0,1,0,0,1500,Clear,B,7/9/2017,1,Scott,w,709,OR,OR-B-0709-1500-0,OR-B-0709-1500
28,w,0,1,0,0,1500,Clear,B,7/9/2017,1,Scott,w,709,OR,OR-B-0709-1500-0,OR-B-0709-1500
29,w,0,1,0,0,1500,Clear,B,7/9/2017,1,Scott,w,709,OR,OR-B-0709-1500-0,OR-B-0709-1500
27,w,0,1,0,0,1500,Clear,B,7/9/2017,1,Scott,w,709,OR,OR-B-0709-1500-0,OR-B-0709-1500
32,e,0,0,0,0,1500,Clear,B,7/9/2017,1,Scott,e,709,OR,OR-B-0709-1500-0,OR-B-0709-1500
31,e,0,0,0,0,1500,Clear,B,7/9/2017,1,Scott,e,709,OR,OR-B-0709-1500-0,OR-B-0709-1500
32,e,0,0,0,0,1500,Clear,B,7/9/2017,1,Scott,e,709,OR,OR-B-0709-1500-0,OR-B-0709-1500
22,w,0,1,0,0,1500,Clear,B,7/9/2017,1,Scott,w,709,OR,OR-B-0709-1500-0,OR-B-0709-1500
31,e,0,0,0,0,1500,Clear,B,7/9/2017,1,Scott,e,709,OR,OR-B-0709-1500-0,OR-B-0709-1500
29,e,0,0,0,0,1500,Clear,B,7/9/2017,1,Scott,e,709,OR,OR-B-0709-1500-0,OR-B-0709-1500
26,w,0,1,0,0,1500,Clear,B,7/9/2017,1,Scott,w,709,OR,OR-B-0709-1500-0,OR-B-0709-1500
28,w,0,1,0,0,1500,Clear,B,7/9/2017,1,Scott,w,709,OR,OR-B-0709-1500-0,OR-B-0709-1500
24,w,0,1,0,0,1500,Clear,B,7/9/2017,1,Scott,w,709,OR,OR-B-0709-1500-0,OR-B-0709-1500
26,w,0,1,0,0,1500,Clear,B,7/9/2017,1,Scott,w,709,OR,OR-B-0709-1500-0,OR-B-0709-1500
30,e,0,0,0,0,1500,Clear,B,7/9/2017,1,Scott,e,709,OR,OR-B-0709-1500-0,OR-B-0709-1500
32,e,0,0,0,0,1500,Clear,B,7/9/2017,1,Scott,e,709,OR,OR-B-0709-1500-0,OR-B-0709-1500
27,e,0,0,0,0,1500,Clear,B,7/9/2017,1,Scott,e,709,OR,OR-B-0709-1500-0,OR-B-0709-1500
27,w,0,1,0,0,1500,Clear,B,7/9/2017,1,Scott,w,709,OR,OR-B-0709-1500-0,OR-B-0709-1500
30,e,0,0,0,0,1500,Clear,B,7/9/2017,1,Scott,e,709,OR,OR-B-0709-1500-0,OR-B-0709-1500
30,w,0,1,0,0,1500,Clear,B,7/9/2017,1,Scott,w,709,OR,OR-B-0709-1500-0,OR-B-0709-1500
30,w,0,1,0,0,1500,Clear,B,7/9/2017,1,Scott,w,709,OR,OR-B-0709-1500-0,OR-B-0709-1500
25,w,0,1,0,0,1500,Clear,B,7/9/2017,1,Scott,w,709,OR,OR-B-0709-1500-0,OR-B-0709-1500
32,e,0,0,0,0,1500,Clear,B,7/9/2017,1,Scott,e,709,OR,OR-B-0709-1500-0,OR-B-0709-1500
23,e,0,0,0,0,1500,Clear,B,7/9/2017,1,Scott,e,709,OR,OR-B-0709-1500-0,OR-B-0709-1500
27,w,0,1,0,0,1500,Clear,B,7/9/2017,1,Scott,w,709,OR,OR-B-0709-1500-0,OR-B-0709-1500
26,w,0,1,0,0,1500,Clear,B,7/9/2017,1,Scott,w,709,OR,OR-B-0709-1500-0,OR-B-0709-1500
29,e,0,0,0,0,1500,Clear,B,7/9/2017,1,Scott,e,709,OR,OR-B-0709-1500-0,OR-B-0709-1500
30,e,0,0,0,0,1500,Clear,B,7/9/2017,1,Scott,e,709,OR,OR-B-0709-1500-0,OR-B-0709-1500
29,w,0,1,0,0,1500,Clear,B,7/9/2017,1,Scott,w,709,OR,OR-B-0709-1500-0,OR-B-0709-1500
28,w,0,1,0,0,1500,Clear,B,7/9/2017,1,Scott,w,709,OR,OR-B-0709-1500-0,OR-B-0709-1500
27,e,0,0,0,0,1500,Clear,B,7/9/2017,1,Scott,e,709,OR,OR-B-0709-1500-0,OR-B-0709-1500
28,e,0,0,0,0,1500,Clear,B,7/9/2017,1,Scott,e,709,OR,OR-B-0709-1500-0,OR-B-0709-1500
22,w,0,1,0,0,1500,Clear,B,7/9/2017,1,Scott,w,709,OR,OR-B-0709-1500-0,OR-B-0709-1500
24,w,0,1,0,0,1500,Clear,B,7/9/2017,1,Scott,w,709,OR,OR-B-0709-1500-0,OR-B-0709-1500
32,e,0,0,0,0,1500,Clear,B,7/9/2017,1,Scott,e,709,OR,OR-B-0709-1500-0,OR-B-0709-1500
27,w,0,1,0,0,1500,Clear,B,7/9/2017,1,Scott,w,709,OR,OR-B-0709-1500-0,OR-B-0709-1500
35,e,0,0,0,0,1500,Clear,B,7/9/2017,1,Scott,e,709,OR,OR-B-0709-1500-0,OR-B-0709-1500
23,w,0,1,0,0,1500,Clear,B,7/9/2017,1,Scott,w,709,OR,OR-B-0709-1500-0,OR-B-0709-1500
33,e,1,0,0,0,1500,Clear,B,7/9/2017,1,Scott,e,709,OR,OR-B-0709-1500-1,OR-B-0709-1500
25,e,1,0,0,0,1500,Clear,B,7/9/2017,1,Scott,e,709,OR,OR-B-0709-1500-1,OR-B-0709-1500
28,w,1,1,0,0,1500,Clear,B,7/9/2017,1,Scott,w,709,OR,OR-B-0709-1500-1,OR-B-0709-1500
24,w,1,1,0,0,1500,Clear,B,7/9/2017,1,Scott,w,709,OR,OR-B-0709-1500-1,OR-B-0709-1500
27,w,1,1,0,0,1500,Clear,B,7/9/2017,1,Scott,w,709,OR,OR-B-0709-1500-1,OR-B-0709-1500
21,w,1,1,0,0,1500,Clear,B,7/9/2017,1,Scott,w,709,OR,OR-B-0709-1500-1,OR-B-0709-1500
25,e,1,0,0,0,1500,Clear,B,7/9/2017,1,Scott,e,709,OR,OR-B-0709-1500-1,OR-B-0709-1500
23,w,1,1,0,0,1500,Clear,B,7/9/2017,1,Scott,w,709,OR,OR-B-0709-1500-1,OR-B-0709-1500
24,w,1,1,0,0,1500,Clear,B,7/9/2017,1,Scott,w,709,OR,OR-B-0709-1500-1,OR-B-0709-1500
23,w,1,1,0,0,1500,Clear,B,7/9/2017,1,Scott,w,709,OR,OR-B-0709-1500-1,OR-B-0709-1500
26,e,1,0,0,0,1500,Clear,B,7/9/2017,1,Scott,e,709,OR,OR-B-0709-1500-1,OR-B-0709-1500
27,e,1,0,0,0,1500,Clear,B,7/9/2017,1,Scott,e,709,OR,OR-B-0709-1500-1,OR-B-0709-1500
28,e,1,0,0,0,1500,Clear,B,7/9/2017,1,Scott,e,709,OR,OR-B-0709-1500-1,OR-B-0709-1500
25,w,1,1,0,0,1500,Clear,B,7/9/2017,1,Scott,w,709,OR,OR-B-0709-1500-1,OR-B-0709-1500
26,e,1,0,0,0,1500,Clear,B,7/9/2017,1,Scott,e,709,OR,OR-B-0709-1500-1,OR-B-0709-1500
30,w,1,1,0,0,1500,Clear,B,7/9/2017,1,Scott,w,709,OR,OR-B-0709-1500-1,OR-B-0709-1500
26,e,1,0,0,0,1500,Clear,B,7/9/2017,1,Scott,e,709,OR,OR-B-0709-1500-1,OR-B-0709-1500
30,e,1,0,0,0,1500,Clear,B,7/9/2017,1,Scott,e,709,OR,OR-B-0709-1500-1,OR-B-0709-1500
26,w,1,1,0,0,1500,Clear,B,7/9/2017,1,Scott,w,709,OR,OR-B-0709-1500-1,OR-B-0709-1500
30,e,1,0,0,0,1500,Clear,B,7/9/2017,1,Scott,e,709,OR,OR-B-0709-1500-1,OR-B-0709-1500
44,w,1,1,0,0,1500,Clear,B,7/9/2017,1,Scott,w,709,OR,OR-B-0709-1500-1,OR-B-0709-1500
33,e,1,0,0,0,1500,Clear,B,7/9/2017,1,Scott,e,709,OR,OR-B-0709-1500-1,OR-B-0709-1500
23,w,1,1,0,0,1500,Clear,B,7/9/2017,1,Scott,w,709,OR,OR-B-0709-1500-1,OR-B-0709-1500
28,w,1,1,0,0,1500,Clear,B,7/9/2017,1,Scott,w,709,OR,OR-B-0709-1500-1,OR-B-0709-1500
28,w,1,1,0,0,1500,Clear,B,7/9/2017,1,Scott,w,709,OR,OR-B-0709-1500-1,OR-B-0709-1500
25,w,1,1,0,0,1500,Clear,B,7/9/2017,1,Scott,w,709,OR,OR-B-0709-1500-1,OR-B-0709-1500
24,e,1,0,0,0,1500,Clear,B,7/9/2017,1,Scott,e,709,OR,OR-B-0709-1500-1,OR-B-0709-1500
24,w,1,1,0,0,1500,Clear,B,7/9/2017,1,Scott,w,709,OR,OR-B-0709-1500-1,OR-B-0709-1500
26,w,1,1,0,0,1500,Clear,B,7/9/2017,1,Scott,w,709,OR,OR-B-0709-1500-1,OR-B-0709-1500
25,w,1,1,0,0,1500,Clear,B,7/9/2017,1,Scott,w,709,OR,OR-B-0709-1500-1,OR-B-0709-1500
23,e,1,0,0,0,1500,Clear,B,7/9/2017,1,Scott,e,709,OR,OR-B-0709-1500-1,OR-B-0709-1500
31,e,1,0,0,0,1500,Clear,B,7/9/2017,1,Scott,e,709,OR,OR-B-0709-1500-1,OR-B-0709-1500
30,e,1,0,0,0,1500,Clear,B,7/9/2017,1,Scott,e,709,OR,OR-B-0709-1500-1,OR-B-0709-1500
23,w,1,1,0,0,1500,Clear,B,7/9/2017,1,Scott,w,709,OR,OR-B-0709-1500-1,OR-B-0709-1500
29,w,1,1,0,0,1500,Clear,B,7/9/2017,1,Scott,w,709,OR,OR-B-0709-1500-1,OR-B-0709-1500
25,w,1,1,0,0,1500,Clear,B,7/9/2017,1,Scott,w,709,OR,OR-B-0709-1500-1,OR-B-0709-1500
23,e,1,0,0,0,1500,Clear,B,7/9/2017,1,Scott,e,709,OR,OR-B-0709-1500-1,OR-B-0709-1500
28,w,1,1,0,0,1500,Clear,B,7/9/2017,1,Scott,w,709,OR,OR-B-0709-1500-1,OR-B-0709-1500
30,e,1,0,0,0,1500,Clear,B,7/9/2017,1,Scott,e,709,OR,OR-B-0709-1500-1,OR-B-0709-1500
27,w,1,1,0,0,1500,Clear,B,7/9/2017,1,Scott,w,709,OR,OR-B-0709-1500-1,OR-B-0709-1500
28,e,1,0,0,0,1500,Clear,B,7/9/2017,1,Scott,e,709,OR,OR-B-0709-1500-1,OR-B-0709-1500
25,e,1,0,0,0,1500,Clear,B,7/9/2017,1,Scott,e,709,OR,OR-B-0709-1500-1,OR-B-0709-1500
15,w,1,1,0,0,1500,Clear,B,7/9/2017,1,Scott,w,709,OR,OR-B-0709-1500-1,OR-B-0709-1500
34,w,1,1,0,0,1500,Clear,B,7/9/2017,1,Scott,w,709,OR,OR-B-0709-1500-1,OR-B-0709-1500
31,e,1,0,0,0,1500,Clear,B,7/9/2017,1,Scott,e,709,OR,OR-B-0709-1500-1,OR-B-0709-1500
22,w,1,1,0,0,1500,Clear,B,7/9/2017,1,Scott,w,709,OR,OR-B-0709-1500-1,OR-B-0709-1500
26,w,1,1,0,0,1500,Clear,B,7/9/2017,1,Scott,w,709,OR,OR-B-0709-1500-1,OR-B-0709-1500
23,w,1,1,0,0,1500,Clear,B,7/9/2017,1,Scott,w,709,OR,OR-B-0709-1500-1,OR-B-0709-1500
32,w,1,1,0,0,1500,Clear,B,7/9/2017,1,Scott,w,709,OR,OR-B-0709-1500-1,OR-B-0709-1500
25,w,1,1,0,0,1500,Clear,B,7/9/2017,1,Scott,w,709,OR,OR-B-0709-1500-1,OR-B-0709-1500
22,w,1,1,0,0,1500,Clear,B,7/9/2017,1,Scott,w,709,OR,OR-B-0709-1500-1,OR-B-0709-1500
26,e,1,0,0,0,1500,Clear,B,7/9/2017,1,Scott,e,709,OR,OR-B-0709-1500-1,OR-B-0709-1500
26,e,1,0,0,0,1500,Clear,B,7/9/2017,1,Scott,e,709,OR,OR-B-0709-1500-1,OR-B-0709-1500
26,w,1,1,0,0,1500,Clear,B,7/9/2017,1,Scott,w,709,OR,OR-B-0709-1500-1,OR-B-0709-1500
26,E,0,1,0,0,1840,Clear,C,7/17/2017,2,Stephanie,e,717,CA,CA-C-0717-1840-0,CA-C-0717-1840
20,W,0,0,0,0,1840,Clear,C,7/17/2017,2,Stephanie,w,717,CA,CA-C-0717-1840-0,CA-C-0717-1840
28,E,0,1,0,0,1840,Clear,C,7/17/2017,2,Stephanie,e,717,CA,CA-C-0717-1840-0,CA-C-0717-1840
30,E,0,1,0,0,1840,Clear,C,7/17/2017,2,Stephanie,e,717,CA,CA-C-0717-1840-0,CA-C-0717-1840
29,W,0,0,0,0,1840,Clear,C,7/17/2017,2,Stephanie,w,717,CA,CA-C-0717-1840-0,CA-C-0717-1840
20,W,0,0,0,0,1840,Clear,C,7/17/2017,2,Stephanie,w,717,CA,CA-C-0717-1840-0,CA-C-0717-1840
36,E,0,1,0,0,1840,Clear,C,7/17/2017,2,Stephanie,e,717,CA,CA-C-0717-1840-0,CA-C-0717-1840
19,E,0,1,1,1,1840,Clear,C,7/17/2017,2,Stephanie,e,717,CA,CA-C-0717-1840-0,CA-C-0717-1840
24,E,0,1,0,0,1840,Clear,C,7/17/2017,2,Stephanie,e,717,CA,CA-C-0717-1840-0,CA-C-0717-1840
18,E,0,1,1,1,1840,Clear,C,7/17/2017,2,Stephanie,e,717,CA,CA-C-0717-1840-0,CA-C-0717-1840
27,W,0,0,1,1,1840,Clear,C,7/17/2017,2,Stephanie,w,717,CA,CA-C-0717-1840-0,CA-C-0717-1840
28,W,0,0,0,0,1840,Clear,C,7/17/2017,2,Stephanie,w,717,CA,CA-C-0717-1840-0,CA-C-0717-1840
31,W,0,0,1,1,1840,Clear,C,7/17/2017,2,Stephanie,w,717,CA,CA-C-0717-1840-0,CA-C-0717-1840
22,E,0,1,1,1,1840,Clear,C,7/17/2017,2,Stephanie,e,717,CA,CA-C-0717-1840-0,CA-C-0717-1840
26,E,0,1,0,0,1840,Clear,C,7/17/2017,2,Stephanie,e,717,CA,CA-C-0717-1840-0,CA-C-0717-1840
24,W,0,0,0,1,1840,Clear,C,7/17/2017,2,Stephanie,w,717,CA,CA-C-0717-1840-0,CA-C-0717-1840
23,W,1,0,0,1,1840,Clear,C,7/17/2017,2,Stephanie,w,717,CA,CA-C-0717-1840-1,CA-C-0717-1840
30,E,1,1,0,1,1840,Clear,C,7/17/2017,2,Stephanie,e,717,CA,CA-C-0717-1840-1,CA-C-0717-1840
32,W,1,0,0,1,1840,Clear,C,7/17/2017,2,Stephanie,w,717,CA,CA-C-0717-1840-1,CA-C-0717-1840
27,W,1,0,0,1,1840,Clear,C,7/17/2017,2,Stephanie,w,717,CA,CA-C-0717-1840-1,CA-C-0717-1840
25,W,1,0,0,1,1840,Clear,C,7/17/2017,2,Stephanie,w,717,CA,CA-C-0717-1840-1,CA-C-0717-1840
26,W,1,0,0,1,1840,Clear,C,7/17/2017,2,Stephanie,w,717,CA,CA-C-0717-1840-1,CA-C-0717-1840
25,E,1,1,0,1,1840,Clear,C,7/17/2017,2,Stephanie,e,717,CA,CA-C-0717-1840-1,CA-C-0717-1840
33,E,1,1,0,0,1840,Clear,C,7/17/2017,2,Stephanie,e,717,CA,CA-C-0717-1840-1,CA-C-0717-1840
29,E,1,1,0,0,1840,Clear,C,7/17/2017,2,Stephanie,e,717,CA,CA-C-0717-1840-1,CA-C-0717-1840
16,E,1,1,0,1,1840,Clear,C,7/17/2017,2,Stephanie,e,717,CA,CA-C-0717-1840-1,CA-C-0717-1840
21,W,1,0,0,0,1840,Clear,C,7/17/2017,2,Stephanie,w,717,CA,CA-C-0717-1840-1,CA-C-0717-1840
33,W,1,0,0,0,1840,Clear,C,7/17/2017,2,Stephanie,w,717,CA,CA-C-0717-1840-1,CA-C-0717-1840
24,E,1,1,0,0,1840,Clear,C,7/17/2017,2,Stephanie,e,717,CA,CA-C-0717-1840-1,CA-C-0717-1840
28,W,1,0,0,0,1840,Clear,C,7/17/2017,2,Stephanie,w,717,CA,CA-C-0717-1840-1,CA-C-0717-1840
29,W,0,0,0,0,1940,Clear,C,7/17/2017,2,Stephanie,w,717,CA,CA-C-0717-1940-0,CA-C-0717-1940
27,W,0,0,0,1,1940,Clear,C,7/17/2017,2,Stephanie,w,717,CA,CA-C-0717-1940-0,CA-C-0717-1940
25,W,0,0,0,1,1940,Clear,C,7/17/2017,2,Stephanie,w,717,CA,CA-C-0717-1940-0,CA-C-0717-1940
24,W,0,0,0,1,1940,Clear,C,7/17/2017,2,Stephanie,w,717,CA,CA-C-0717-1940-0,CA-C-0717-1940
33,W,0,0,0,0,1940,Clear,C,7/17/2017,2,Stephanie,w,717,CA,CA-C-0717-1940-0,CA-C-0717-1940
26,W,0,0,0,0,1940,Clear,C,7/17/2017,2,Stephanie,w,717,CA,CA-C-0717-1940-0,CA-C-0717-1940
30,E,0,1,0,0,1940,Clear,C,7/17/2017,2,Stephanie,e,717,CA,CA-C-0717-1940-0,CA-C-0717-1940
28,W,0,0,0,0,1940,Clear,C,7/17/2017,2,Stephanie,w,717,CA,CA-C-0717-1940-0,CA-C-0717-1940
22,E,0,1,0,0,1940,Clear,C,7/17/2017,2,Stephanie,e,717,CA,CA-C-0717-1940-0,CA-C-0717-1940
22,E,0,1,0,1,1940,Clear,C,7/17/2017,2,Stephanie,e,717,CA,CA-C-0717-1940-0,CA-C-0717-1940
23,W,1,0,0,1,1940,Clear,C,7/17/2017,2,Stephanie,w,717,CA,CA-C-0717-1940-1,CA-C-0717-1940
26,W,1,0,0,1,1940,Clear,C,7/17/2017,2,Stephanie,w,717,CA,CA-C-0717-1940-1,CA-C-0717-1940
26,E,1,1,0,0,1940,Clear,C,7/17/2017,2,Stephanie,e,717,CA,CA-C-0717-1940-1,CA-C-0717-1940
22,E,1,1,0,1,1940,Clear,C,7/17/2017,2,Stephanie,e,717,CA,CA-C-0717-1940-1,CA-C-0717-1940
28,E,1,1,0,0,1940,Clear,C,7/17/2017,2,Stephanie,e,717,CA,CA-C-0717-1940-1,CA-C-0717-1940
25,W,1,0,0,0,1940,Clear,C,7/17/2017,2,Stephanie,w,717,CA,CA-C-0717-1940-1,CA-C-0717-1940
28,W,1,0,0,1,1940,Clear,C,7/17/2017,2,Stephanie,w,717,CA,CA-C-0717-1940-1,CA-C-0717-1940
