Speed,Direction,Treatment,SameSide,Children,Pedestrians,Hour,Visibility,Location,Date,DayofWeek,Observer,Direction2,ReformattedDate,CityID,Cluster,Block
17,W,1,0,0,1,1940,Clear,C,7/17/2017,2,Stephanie,w,717,CA,CA-C-0717-1940-1,CA-C-0717-1940
25,S,0,1,0,1,1710,Clear,D,7/18/2017,3,Stephanie,s,718,CA,CA-D-0718-1710-0,CA-D-0718-1710
19,S,0,1,0,1,1710,Clear,D,7/18/2017,3,Stephanie,s,718,CA,CA-D-0718-1710-0,CA-D-0718-1710
27,N,0,0,0,0,1710,Clear,D,7/18/2017,3,Stephanie,n,718,CA,CA-D-0718-1710-0,CA-D-0718-1710
33,N,0,0,0,0,1710,Clear,D,7/18/2017,3,Stephanie,n,718,CA,CA-D-0718-1710-0,CA-D-0718-1710
26,S,0,1,0,0,1710,Clear,D,7/18/2017,3,Stephanie,s,718,CA,CA-D-0718-1710-0,CA-D-0718-1710
29,S,0,1,0,0,1710,Clear,D,7/18/2017,3,Stephanie,s,718,CA,CA-D-0718-1710-0,CA-D-0718-1710
31,N,0,0,0,0,1710,Clear,D,7/18/2017,3,Stephanie,n,718,CA,CA-D-0718-1710-0,CA-D-0718-1710
28,N,0,0,0,0,1710,Clear,D,7/18/2017,3,Stephanie,n,718,CA,CA-D-0718-1710-0,CA-D-0718-1710
23,S,0,1,0,0,1710,Clear,D,7/18/2017,3,Stephanie,s,718,CA,CA-D-0718-1710-0,CA-D-0718-1710
28,S,1,1,0,0,1710,Clear,D,7/18/2017,3,Stephanie,s,718,CA,CA-D-0718-1710-1,CA-D-0718-1710
27,S,1,1,0,0,1710,Clear,D,7/18/2017,3,Stephanie,s,718,CA,CA-D-0718-1710-1,CA-D-0718-1710
37,N,1,0,0,0,1710,Clear,D,7/18/2017,3,Stephanie,n,718,CA,CA-D-0718-1710-1,CA-D-0718-1710
29,N,1,0,0,0,1710,Clear,D,7/18/2017,3,Stephanie,n,718,CA,CA-D-0718-1710-1,CA-D-0718-1710
27,N,1,0,0,0,1710,Clear,D,7/18/2017,3,Stephanie,n,718,CA,CA-D-0718-1710-1,CA-D-0718-1710
28,N,1,0,0,0,1710,Clear,D,7/18/2017,3,Stephanie,n,718,CA,CA-D-0718-1710-1,CA-D-0718-1710
27,S,1,1,0,0,1710,Clear,D,7/18/2017,3,Stephanie,s,718,CA,CA-D-0718-1710-1,CA-D-0718-1710
32,N,1,0,0,0,1710,Clear,D,7/18/2017,3,Stephanie,n,718,CA,CA-D-0718-1710-1,CA-D-0718-1710
31,S,1,1,0,0,1710,Clear,D,7/18/2017,3,Stephanie,s,718,CA,CA-D-0718-1710-1,CA-D-0718-1710
26,S,1,1,0,0,1740,Clear,D,7/18/2017,3,Stephanie,s,718,CA,CA-D-0718-1740-1,CA-D-0718-1740
28,S,1,1,0,1,1740,Clear,D,7/18/2017,3,Stephanie,s,718,CA,CA-D-0718-1740-1,CA-D-0718-1740
26,N,1,0,0,1,1740,Clear,D,7/18/2017,3,Stephanie,n,718,CA,CA-D-0718-1740-1,CA-D-0718-1740
26,N,1,0,0,1,1740,Clear,D,7/18/2017,3,Stephanie,n,718,CA,CA-D-0718-1740-1,CA-D-0718-1740
22,N,1,0,0,1,1740,Clear,D,7/18/2017,3,Stephanie,n,718,CA,CA-D-0718-1740-1,CA-D-0718-1740
20,S,1,1,0,1,1740,Clear,D,7/18/2017,3,Stephanie,s,718,CA,CA-D-0718-1740-1,CA-D-0718-1740
32,S,1,1,0,0,1740,Clear,D,7/18/2017,3,Stephanie,s,718,CA,CA-D-0718-1740-1,CA-D-0718-1740
30,N,1,0,0,0,1740,Clear,D,7/18/2017,3,Stephanie,n,718,CA,CA-D-0718-1740-1,CA-D-0718-1740
28,N,1,0,0,0,1740,Clear,D,7/18/2017,3,Stephanie,n,718,CA,CA-D-0718-1740-1,CA-D-0718-1740
27,N,1,0,0,0,1740,Clear,D,7/18/2017,3,Stephanie,n,718,CA,CA-D-0718-1740-1,CA-D-0718-1740
32,S,1,1,0,0,1740,Clear,D,7/18/2017,3,Stephanie,s,718,CA,CA-D-0718-1740-1,CA-D-0718-1740
33,S,1,1,0,0,1740,Clear,D,7/18/2017,3,Stephanie,s,718,CA,CA-D-0718-1740-1,CA-D-0718-1740
30,S,1,1,0,0,1740,Clear,D,7/18/2017,3,Stephanie,s,718,CA,CA-D-0718-1740-1,CA-D-0718-1740
27,S,1,1,0,0,1740,Clear,D,7/18/2017,3,Stephanie,s,718,CA,CA-D-0718-1740-1,CA-D-0718-1740
27,S,1,1,0,0,1740,Clear,D,7/18/2017,3,Stephanie,s,718,CA,CA-D-0718-1740-1,CA-D-0718-1740
34,N,0,0,0,0,1740,Clear,D,7/18/2017,3,Stephanie,n,718,CA,CA-D-0718-1740-0,CA-D-0718-1740
25,S,0,1,0,1,1740,Clear,D,7/18/2017,3,Stephanie,s,718,CA,CA-D-0718-1740-0,CA-D-0718-1740
24,N,0,0,0,0,1740,Clear,D,7/18/2017,3,Stephanie,n,718,CA,CA-D-0718-1740-0,CA-D-0718-1740
23,S,0,1,0,0,1740,Clear,D,7/18/2017,3,Stephanie,s,718,CA,CA-D-0718-1740-0,CA-D-0718-1740
25,S,0,1,0,0,1740,Clear,D,7/18/2017,3,Stephanie,s,718,CA,CA-D-0718-1740-0,CA-D-0718-1740
33,S,0,1,0,0,1740,Clear,D,7/18/2017,3,Stephanie,s,718,CA,CA-D-0718-1740-0,CA-D-0718-1740
29,S,0,1,0,0,1740,Clear,D,7/18/2017,3,Stephanie,s,718,CA,CA-D-0718-1740-0,CA-D-0718-1740
31,S,0,1,0,1,1740,Clear,D,7/18/2017,3,Stephanie,s,718,CA,CA-D-0718-1740-0,CA-D-0718-1740
29,N,0,0,0,1,1740,Clear,D,7/18/2017,3,Stephanie,n,718,CA,CA-D-0718-1740-0,CA-D-0718-1740
33,S,0,1,0,0,1740,Clear,D,7/18/2017,3,Stephanie,s,718,CA,CA-D-0718-1740-0,CA-D-0718-1740
28,N,0,0,0,0,1740,Clear,D,7/18/2017,3,Stephanie,n,718,CA,CA-D-0718-1740-0,CA-D-0718-1740
31,S,0,1,0,1,1740,Clear,D,7/18/2017,3,Stephanie,s,718,CA,CA-D-0718-1740-0,CA-D-0718-1740
29,N,0,0,0,0,1740,Clear,D,7/18/2017,3,Stephanie,n,718,CA,CA-D-0718-1740-0,CA-D-0718-1740
36,S,0,1,0,0,1810,Clear,D,7/18/2017,3,Stephanie,s,718,CA,CA-D-0718-1810-0,CA-D-0718-1810
28,S,0,1,0,0,1810,Clear,D,7/18/2017,3,Stephanie,s,718,CA,CA-D-0718-1810-0,CA-D-0718-1810
29,S,0,1,0,0,1810,Clear,D,7/18/2017,3,Stephanie,s,718,CA,CA-D-0718-1810-0,CA-D-0718-1810
28,N,0,0,0,0,1810,Clear,D,7/18/2017,3,Stephanie,n,718,CA,CA-D-0718-1810-0,CA-D-0718-1810
31,S,0,1,0,0,1810,Clear,D,7/18/2017,3,Stephanie,s,718,CA,CA-D-0718-1810-0,CA-D-0718-1810
38,S,0,1,0,0,1810,Clear,D,7/18/2017,3,Stephanie,s,718,CA,CA-D-0718-1810-0,CA-D-0718-1810
24,S,0,1,0,0,1810,Clear,D,7/18/2017,3,Stephanie,s,718,CA,CA-D-0718-1810-0,CA-D-0718-1810
32,S,0,1,0,1,1810,Clear,D,7/18/2017,3,Stephanie,s,718,CA,CA-D-0718-1810-0,CA-D-0718-1810
27,S,0,1,0,0,1810,Clear,D,7/18/2017,3,Stephanie,s,718,CA,CA-D-0718-1810-0,CA-D-0718-1810
27,N,0,0,0,0,1810,Clear,D,7/18/2017,3,Stephanie,n,718,CA,CA-D-0718-1810-0,CA-D-0718-1810
24,N,0,0,0,0,1810,Clear,D,7/18/2017,3,Stephanie,n,718,CA,CA-D-0718-1810-0,CA-D-0718-1810
23,S,0,1,0,0,1810,Clear,D,7/18/2017,3,Stephanie,s,718,CA,CA-D-0718-1810-0,CA-D-0718-1810
26,S,0,1,0,0,1810,Clear,D,7/18/2017,3,Stephanie,s,718,CA,CA-D-0718-1810-0,CA-D-0718-1810
26,S,0,1,0,0,1810,Clear,D,7/18/2017,3,Stephanie,s,718,CA,CA-D-0718-1810-0,CA-D-0718-1810
26,N,1,0,0,1,1810,Clear,D,7/18/2017,3,Stephanie,n,718,CA,CA-D-0718-1810-1,CA-D-0718-1810
35,N,1,0,0,0,1810,Clear,D,7/18/2017,3,Stephanie,n,718,CA,CA-D-0718-1810-1,CA-D-0718-1810
27,S,1,1,0,0,1810,Clear,D,7/18/2017,3,Stephanie,s,718,CA,CA-D-0718-1810-1,CA-D-0718-1810
29,N,1,0,0,1,1810,Clear,D,7/18/2017,3,Stephanie,n,718,CA,CA-D-0718-1810-1,CA-D-0718-1810
22,S,1,1,0,0,1840,Clear,D,7/18/2017,3,Stephanie,s,718,CA,CA-D-0718-1840-1,CA-D-0718-1840
24,N,1,0,0,0,1840,Clear,D,7/18/2017,3,Stephanie,n,718,CA,CA-D-0718-1840-1,CA-D-0718-1840
18,S,1,1,0,0,1840,Clear,D,7/18/2017,3,Stephanie,s,718,CA,CA-D-0718-1840-1,CA-D-0718-1840
31,N,1,0,0,0,1840,Clear,D,7/18/2017,3,Stephanie,n,718,CA,CA-D-0718-1840-1,CA-D-0718-1840
32,N,1,0,0,0,1840,Clear,D,7/18/2017,3,Stephanie,n,718,CA,CA-D-0718-1840-1,CA-D-0718-1840
23,S,1,1,0,0,1840,Clear,D,7/18/2017,3,Stephanie,s,718,CA,CA-D-0718-1840-1,CA-D-0718-1840
21,S,1,1,0,0,1840,Clear,D,7/18/2017,3,Stephanie,s,718,CA,CA-D-0718-1840-1,CA-D-0718-1840
21,S,1,1,0,0,1840,Clear,D,7/18/2017,3,Stephanie,s,718,CA,CA-D-0718-1840-1,CA-D-0718-1840
23,S,1,1,0,0,1840,Clear,D,7/18/2017,3,Stephanie,s,718,CA,CA-D-0718-1840-1,CA-D-0718-1840
30,S,1,1,0,0,1840,Clear,D,7/18/2017,3,Stephanie,s,718,CA,CA-D-0718-1840-1,CA-D-0718-1840
27,S,1,1,0,0,1840,Clear,D,7/18/2017,3,Stephanie,s,718,CA,CA-D-0718-1840-1,CA-D-0718-1840
27,N,1,0,0,0,1840,Clear,D,7/18/2017,3,Stephanie,n,718,CA,CA-D-0718-1840-1,CA-D-0718-1840
34,S,0,1,0,0,1840,Clear,D,7/18/2017,3,Stephanie,s,718,CA,CA-D-0718-1840-0,CA-D-0718-1840
27,S,0,1,0,1,1840,Clear,D,7/18/2017,3,Stephanie,s,718,CA,CA-D-0718-1840-0,CA-D-0718-1840
23,N,0,0,0,1,1840,Clear,D,7/18/2017,3,Stephanie,n,718,CA,CA-D-0718-1840-0,CA-D-0718-1840
32,S,0,1,0,1,1840,Clear,D,7/18/2017,3,Stephanie,s,718,CA,CA-D-0718-1840-0,CA-D-0718-1840
27,N,0,0,0,1,1840,Clear,D,7/18/2017,3,Stephanie,n,718,CA,CA-D-0718-1840-0,CA-D-0718-1840
32,S,0,1,0,1,1840,Clear,D,7/18/2017,3,Stephanie,s,718,CA,CA-D-0718-1840-0,CA-D-0718-1840
27,N,0,0,0,1,1840,Clear,D,7/18/2017,3,Stephanie,n,718,CA,CA-D-0718-1840-0,CA-D-0718-1840
28,N,0,0,0,1,1840,Clear,D,7/18/2017,3,Stephanie,n,718,CA,CA-D-0718-1840-0,CA-D-0718-1840
30,S,0,1,0,0,1840,Clear,D,7/18/2017,3,Stephanie,s,718,CA,CA-D-0718-1840-0,CA-D-0718-1840
25,S,0,1,0,0,1840,Clear,D,7/18/2017,3,Stephanie,s,718,CA,CA-D-0718-1840-0,CA-D-0718-1840
29,S,0,1,0,0,1840,Clear,D,7/18/2017,3,Stephanie,s,718,CA,CA-D-0718-1840-0,CA-D-0718-1840
29,S,0,1,0,0,1840,Clear,D,7/18/2017,3,Stephanie,s,718,CA,CA-D-0718-1840-0,CA-D-0718-1840
24,S,0,1,0,1,1910,Clear,D,7/18/2017,3,Stephanie,s,718,CA,CA-D-0718-1910-0,CA-D-0718-1910
28,S,0,1,0,1,1910,Clear,D,7/18/2017,3,Stephanie,s,718,CA,CA-D-0718-1910-0,CA-D-0718-1910
26,N,0,0,0,0,1910,Clear,D,7/18/2017,3,Stephanie,n,718,CA,CA-D-0718-1910-0,CA-D-0718-1910
22,S,0,1,0,0,1910,Clear,D,7/18/2017,3,Stephanie,s,718,CA,CA-D-0718-1910-0,CA-D-0718-1910
27,S,0,1,0,0,1910,Clear,D,7/18/2017,3,Stephanie,s,718,CA,CA-D-0718-1910-0,CA-D-0718-1910
26,N,0,0,0,0,1910,Clear,D,7/18/2017,3,Stephanie,n,718,CA,CA-D-0718-1910-0,CA-D-0718-1910
27,N,0,0,0,0,1910,Clear,D,7/18/2017,3,Stephanie,n,718,CA,CA-D-0718-1910-0,CA-D-0718-1910
28,S,0,1,0,0,1910,Clear,D,7/18/2017,3,Stephanie,s,718,CA,CA-D-0718-1910-0,CA-D-0718-1910
28,N,0,0,0,0,1910,Clear,D,7/18/2017,3,Stephanie,n,718,CA,CA-D-0718-1910-0,CA-D-0718-1910
21,N,1,0,0,1,1910,Clear,D,7/18/2017,3,Stephanie,n,718,CA,CA-D-0718-1910-1,CA-D-0718-1910
22,S,1,1,0,1,1910,Clear,D,7/18/2017,3,Stephanie,s,718,CA,CA-D-0718-1910-1,CA-D-0718-1910
30,N,1,0,0,0,1910,Clear,D,7/18/2017,3,Stephanie,n,718,CA,CA-D-0718-1910-1,CA-D-0718-1910
34,S,1,1,0,0,1910,Clear,D,7/18/2017,3,Stephanie,s,718,CA,CA-D-0718-1910-1,CA-D-0718-1910
24,S,1,1,0,0,1910,Clear,D,7/18/2017,3,Stephanie,s,718,CA,CA-D-0718-1910-1,CA-D-0718-1910
30,S,1,1,0,0,1910,Clear,D,7/18/2017,3,Stephanie,s,718,CA,CA-D-0718-1910-1,CA-D-0718-1910
31,S,1,1,0,0,1910,Clear,D,7/18/2017,3,Stephanie,s,718,CA,CA-D-0718-1910-1,CA-D-0718-1910
22,N,1,1,0,0,1500,Clear,E,7/22/2017,7,Amit,n,722,NJ,NJ-E-0722-1500-1,NJ-E-0722-1500
21,N,1,1,0,0,1500,Clear,E,7/22/2017,7,Amit,n,722,NJ,NJ-E-0722-1500-1,NJ-E-0722-1500
18,S,1,0,0,0,1500,Clear,E,7/22/2017,7,Amit,s,722,NJ,NJ-E-0722-1500-1,NJ-E-0722-1500
24,N,1,1,0,0,1500,Clear,E,7/22/2017,7,Amit,n,722,NJ,NJ-E-0722-1500-1,NJ-E-0722-1500
29,N,1,1,0,0,1500,Clear,E,7/22/2017,7,Amit,n,722,NJ,NJ-E-0722-1500-1,NJ-E-0722-1500
21,S,1,0,0,0,1500,Clear,E,7/22/2017,7,Amit,s,722,NJ,NJ-E-0722-1500-1,NJ-E-0722-1500
22,S,1,0,0,0,1500,Clear,E,7/22/2017,7,Amit,s,722,NJ,NJ-E-0722-1500-1,NJ-E-0722-1500
20,S,1,0,1,1,1500,Clear,E,7/22/2017,7,Amit,s,722,NJ,NJ-E-0722-1500-1,NJ-E-0722-1500
21,S,1,0,0,0,1500,Clear,E,7/22/2017,7,Amit,s,722,NJ,NJ-E-0722-1500-1,NJ-E-0722-1500
20,N,1,1,1,1,1500,Clear,E,7/22/2017,7,Amit,n,722,NJ,NJ-E-0722-1500-1,NJ-E-0722-1500
17,S,1,0,1,1,1500,Clear,E,7/22/2017,7,Amit,s,722,NJ,NJ-E-0722-1500-1,NJ-E-0722-1500
22,N,1,1,0,0,1500,Clear,E,7/22/2017,7,Amit,n,722,NJ,NJ-E-0722-1500-1,NJ-E-0722-1500
23,N,1,1,1,1,1500,Clear,E,7/22/2017,7,Amit,n,722,NJ,NJ-E-0722-1500-1,NJ-E-0722-1500
22,N,1,1,1,1,1500,Clear,E,7/22/2017,7,Amit,n,722,NJ,NJ-E-0722-1500-1,NJ-E-0722-1500
28,N,1,1,0,0,1500,Clear,E,7/22/2017,7,Amit,n,722,NJ,NJ-E-0722-1500-1,NJ-E-0722-1500
21,S,1,0,0,1,1500,Clear,E,7/22/2017,7,Amit,s,722,NJ,NJ-E-0722-1500-1,NJ-E-0722-1500
27,S,0,0,0,1,1500,Clear,E,7/22/2017,7,Amit,s,722,NJ,NJ-E-0722-1500-0,NJ-E-0722-1500
31,S,0,0,0,1,1500,Clear,E,7/22/2017,7,Amit,s,722,NJ,NJ-E-0722-1500-0,NJ-E-0722-1500
32,N,0,1,0,1,1500,Clear,E,7/22/2017,7,Amit,n,722,NJ,NJ-E-0722-1500-0,NJ-E-0722-1500
29,S,0,0,0,1,1500,Clear,E,7/22/2017,7,Amit,s,722,NJ,NJ-E-0722-1500-0,NJ-E-0722-1500
26,N,0,1,0,1,1500,Clear,E,7/22/2017,7,Amit,n,722,NJ,NJ-E-0722-1500-0,NJ-E-0722-1500
27,S,0,0,0,1,1500,Clear,E,7/22/2017,7,Amit,s,722,NJ,NJ-E-0722-1500-0,NJ-E-0722-1500
21,N,0,1,0,1,1500,Clear,E,7/22/2017,7,Amit,n,722,NJ,NJ-E-0722-1500-0,NJ-E-0722-1500
22,S,0,0,0,0,1500,Clear,E,7/22/2017,7,Amit,s,722,NJ,NJ-E-0722-1500-0,NJ-E-0722-1500
28,N,0,1,0,0,1500,Clear,E,7/22/2017,7,Amit,n,722,NJ,NJ-E-0722-1500-0,NJ-E-0722-1500
32,N,0,1,0,1,1500,Clear,E,7/22/2017,7,Amit,n,722,NJ,NJ-E-0722-1500-0,NJ-E-0722-1500
31,N,0,1,0,0,1500,Clear,E,7/22/2017,7,Amit,n,722,NJ,NJ-E-0722-1500-0,NJ-E-0722-1500
22,S,0,0,0,0,1500,Clear,E,7/22/2017,7,Amit,s,722,NJ,NJ-E-0722-1500-0,NJ-E-0722-1500
24,N,0,1,0,0,1500,Clear,E,7/22/2017,7,Amit,n,722,NJ,NJ-E-0722-1500-0,NJ-E-0722-1500
29,S,0,0,0,0,1500,Clear,E,7/22/2017,7,Amit,s,722,NJ,NJ-E-0722-1500-0,NJ-E-0722-1500
29,S,0,0,0,1,1500,Clear,E,7/22/2017,7,Amit,s,722,NJ,NJ-E-0722-1500-0,NJ-E-0722-1500
27,S,0,0,0,1,1500,Clear,E,7/22/2017,7,Amit,s,722,NJ,NJ-E-0722-1500-0,NJ-E-0722-1500
30,N,0,1,0,1,1500,Clear,E,7/22/2017,7,Amit,n,722,NJ,NJ-E-0722-1500-0,NJ-E-0722-1500
32,S,0,0,0,1,1500,Clear,E,7/22/2017,7,Amit,s,722,NJ,NJ-E-0722-1500-0,NJ-E-0722-1500
27,S,0,0,0,1,1500,Clear,E,7/22/2017,7,Amit,s,722,NJ,NJ-E-0722-1500-0,NJ-E-0722-1500
25,N,0,1,0,1,1500,Clear,E,7/22/2017,7,Amit,n,722,NJ,NJ-E-0722-1500-0,NJ-E-0722-1500
26,N,0,1,0,1,1500,Clear,E,7/22/2017,7,Amit,n,722,NJ,NJ-E-0722-1500-0,NJ-E-0722-1500
25,N,0,1,0,1,1500,Clear,E,7/22/2017,7,Amit,n,722,NJ,NJ-E-0722-1500-0,NJ-E-0722-1500
26,S,0,0,0,0,1500,Clear,E,7/22/2017,7,Amit,s,722,NJ,NJ-E-0722-1500-0,NJ-E-0722-1500
29,S,0,0,0,0,1500,Clear,E,7/22/2017,7,Amit,s,722,NJ,NJ-E-0722-1500-0,NJ-E-0722-1500
28,S,0,0,0,1,1500,Clear,E,7/22/2017,7,Amit,s,722,NJ,NJ-E-0722-1500-0,NJ-E-0722-1500
19,N,0,1,0,0,1500,Clear,E,7/22/2017,7,Amit,n,722,NJ,NJ-E-0722-1500-0,NJ-E-0722-1500
33,S,0,0,0,0,1500,Clear,E,7/22/2017,7,Amit,s,722,NJ,NJ-E-0722-1500-0,NJ-E-0722-1500
24,N,0,1,0,0,1500,Clear,E,7/22/2017,7,Amit,n,722,NJ,NJ-E-0722-1500-0,NJ-E-0722-1500
22,S,0,0,0,0,1500,Clear,E,7/22/2017,7,Amit,s,722,NJ,NJ-E-0722-1500-0,NJ-E-0722-1500
20,S,0,0,0,0,1520,Clear,E,7/22/2017,7,Amit,s,722,NJ,NJ-E-0722-1520-0,NJ-E-0722-1520
26,S,0,0,0,1,1520,Clear,E,7/22/2017,7,Amit,s,722,NJ,NJ-E-0722-1520-0,NJ-E-0722-1520
29,N,0,1,0,1,1520,Clear,E,7/22/2017,7,Amit,n,722,NJ,NJ-E-0722-1520-0,NJ-E-0722-1520
33,N,0,1,0,1,1520,Clear,E,7/22/2017,7,Amit,n,722,NJ,NJ-E-0722-1520-0,NJ-E-0722-1520
31,N,0,1,0,0,1520,Clear,E,7/22/2017,7,Amit,n,722,NJ,NJ-E-0722-1520-0,NJ-E-0722-1520
32,S,0,0,0,0,1520,Clear,E,7/22/2017,7,Amit,s,722,NJ,NJ-E-0722-1520-0,NJ-E-0722-1520
28,N,0,1,0,0,1520,Clear,E,7/22/2017,7,Amit,n,722,NJ,NJ-E-0722-1520-0,NJ-E-0722-1520
27,S,0,0,0,0,1520,Clear,E,7/22/2017,7,Amit,s,722,NJ,NJ-E-0722-1520-0,NJ-E-0722-1520
29,N,0,1,0,0,1520,Clear,E,7/22/2017,7,Amit,n,722,NJ,NJ-E-0722-1520-0,NJ-E-0722-1520
39,S,0,0,0,1,1520,Clear,E,7/22/2017,7,Amit,s,722,NJ,NJ-E-0722-1520-0,NJ-E-0722-1520
32,N,0,1,0,1,1520,Clear,E,7/22/2017,7,Amit,n,722,NJ,NJ-E-0722-1520-0,NJ-E-0722-1520
30,S,0,0,0,1,1520,Clear,E,7/22/2017,7,Amit,s,722,NJ,NJ-E-0722-1520-0,NJ-E-0722-1520
33,S,0,0,0,0,1520,Clear,E,7/22/2017,7,Amit,s,722,NJ,NJ-E-0722-1520-0,NJ-E-0722-1520
32,S,0,0,0,1,1520,Clear,E,7/22/2017,7,Amit,s,722,NJ,NJ-E-0722-1520-0,NJ-E-0722-1520
37,S,0,0,0,0,1520,Clear,E,7/22/2017,7,Amit,s,722,NJ,NJ-E-0722-1520-0,NJ-E-0722-1520
36,N,0,1,0,0,1520,Clear,E,7/22/2017,7,Amit,n,722,NJ,NJ-E-0722-1520-0,NJ-E-0722-1520
31,N,0,1,0,0,1520,Clear,E,7/22/2017,7,Amit,n,722,NJ,NJ-E-0722-1520-0,NJ-E-0722-1520
29,N,0,1,0,1,1520,Clear,E,7/22/2017,7,Amit,n,722,NJ,NJ-E-0722-1520-0,NJ-E-0722-1520
25,N,0,1,0,1,1520,Clear,E,7/22/2017,7,Amit,n,722,NJ,NJ-E-0722-1520-0,NJ-E-0722-1520
24,S,0,0,0,1,1520,Clear,E,7/22/2017,7,Amit,s,722,NJ,NJ-E-0722-1520-0,NJ-E-0722-1520
33,S,0,0,0,0,1520,Clear,E,7/22/2017,7,Amit,s,722,NJ,NJ-E-0722-1520-0,NJ-E-0722-1520
