Speed,Direction,Treatment,SameSide,Children,Pedestrians,Hour,Visibility,Location,Date,DayofWeek,Observer,Direction2,ReformattedDate,CityID,Cluster,Block
26,S,0,0,0,0,1520,Clear,E,7/22/2017,7,Amit,s,722,NJ,NJ-E-0722-1520-0,NJ-E-0722-1520
30,N,0,1,0,0,1520,Clear,E,7/22/2017,7,Amit,n,722,NJ,NJ-E-0722-1520-0,NJ-E-0722-1520
28,S,0,0,0,0,1520,Clear,E,7/22/2017,7,Amit,s,722,NJ,NJ-E-0722-1520-0,NJ-E-0722-1520
22,N,0,1,0,0,1520,Clear,E,7/22/2017,7,Amit,n,722,NJ,NJ-E-0722-1520-0,NJ-E-0722-1520
22,S,0,0,0,1,1520,Clear,E,7/22/2017,7,Amit,s,722,NJ,NJ-E-0722-1520-0,NJ-E-0722-1520
23,N,1,1,0,1,1520,Clear,E,7/22/2017,7,Amit,n,722,NJ,NJ-E-0722-1520-1,NJ-E-0722-1520
26,S,1,0,0,1,1520,Clear,E,7/22/2017,7,Amit,s,722,NJ,NJ-E-0722-1520-1,NJ-E-0722-1520
26,S,1,0,0,0,1520,Clear,E,7/22/2017,7,Amit,s,722,NJ,NJ-E-0722-1520-1,NJ-E-0722-1520
22,N,1,1,0,1,1520,Clear,E,7/22/2017,7,Amit,n,722,NJ,NJ-E-0722-1520-1,NJ-E-0722-1520
28,S,1,0,0,0,1520,Clear,E,7/22/2017,7,Amit,s,722,NJ,NJ-E-0722-1520-1,NJ-E-0722-1520
25,S,1,0,0,0,1540,Clear,E,7/22/2017,7,Amit,s,722,NJ,NJ-E-0722-1540-1,NJ-E-0722-1540
28,S,1,0,0,1,1540,Clear,E,7/22/2017,7,Amit,s,722,NJ,NJ-E-0722-1540-1,NJ-E-0722-1540
17,S,1,0,0,1,1540,Clear,E,7/22/2017,7,Amit,s,722,NJ,NJ-E-0722-1540-1,NJ-E-0722-1540
25,N,1,1,0,1,1540,Clear,E,7/22/2017,7,Amit,n,722,NJ,NJ-E-0722-1540-1,NJ-E-0722-1540
19,S,1,0,0,1,1540,Clear,E,7/22/2017,7,Amit,s,722,NJ,NJ-E-0722-1540-1,NJ-E-0722-1540
27,N,1,1,0,0,1540,Clear,E,7/22/2017,7,Amit,n,722,NJ,NJ-E-0722-1540-1,NJ-E-0722-1540
33,N,1,1,0,0,1540,Clear,E,7/22/2017,7,Amit,n,722,NJ,NJ-E-0722-1540-1,NJ-E-0722-1540
26,S,1,0,0,0,1540,Clear,E,7/22/2017,7,Amit,s,722,NJ,NJ-E-0722-1540-1,NJ-E-0722-1540
29,S,1,0,0,0,1540,Clear,E,7/22/2017,7,Amit,s,722,NJ,NJ-E-0722-1540-1,NJ-E-0722-1540
31,N,1,1,0,0,1540,Clear,E,7/22/2017,7,Amit,n,722,NJ,NJ-E-0722-1540-1,NJ-E-0722-1540
28,N,1,1,0,0,1540,Clear,E,7/22/2017,7,Amit,n,722,NJ,NJ-E-0722-1540-1,NJ-E-0722-1540
23,S,1,0,0,0,1540,Clear,E,7/22/2017,7,Amit,s,722,NJ,NJ-E-0722-1540-1,NJ-E-0722-1540
28,S,1,0,0,0,1540,Clear,E,7/22/2017,7,Amit,s,722,NJ,NJ-E-0722-1540-1,NJ-E-0722-1540
27,S,1,0,0,0,1540,Clear,E,7/22/2017,7,Amit,s,722,NJ,NJ-E-0722-1540-1,NJ-E-0722-1540
37,N,1,1,0,0,1540,Clear,E,7/22/2017,7,Amit,n,722,NJ,NJ-E-0722-1540-1,NJ-E-0722-1540
29,N,1,1,0,0,1540,Clear,E,7/22/2017,7,Amit,n,722,NJ,NJ-E-0722-1540-1,NJ-E-0722-1540
27,N,1,1,0,0,1540,Clear,E,7/22/2017,7,Amit,n,722,NJ,NJ-E-0722-1540-1,NJ-E-0722-1540
28,N,1,1,0,0,1540,Clear,E,7/22/2017,7,Amit,n,722,NJ,NJ-E-0722-1540-1,NJ-E-0722-1540
25,S,1,0,0,1,1540,Clear,E,7/22/2017,7,Amit,s,722,NJ,NJ-E-0722-1540-1,NJ-E-0722-1540
19,S,1,0,0,1,1540,Clear,E,7/22/2017,7,Amit,s,722,NJ,NJ-E-0722-1540-1,NJ-E-0722-1540
27,N,1,1,0,0,1540,Clear,E,7/22/2017,7,Amit,n,722,NJ,NJ-E-0722-1540-1,NJ-E-0722-1540
33,N,1,1,0,0,1540,Clear,E,7/22/2017,7,Amit,n,722,NJ,NJ-E-0722-1540-1,NJ-E-0722-1540
26,S,1,0,0,0,1540,Clear,E,7/22/2017,7,Amit,s,722,NJ,NJ-E-0722-1540-1,NJ-E-0722-1540
29,S,1,0,0,0,1540,Clear,E,7/22/2017,7,Amit,s,722,NJ,NJ-E-0722-1540-1,NJ-E-0722-1540
31,N,1,1,0,0,1540,Clear,E,7/22/2017,7,Amit,n,722,NJ,NJ-E-0722-1540-1,NJ-E-0722-1540
28,N,1,1,0,0,1540,Clear,E,7/22/2017,7,Amit,n,722,NJ,NJ-E-0722-1540-1,NJ-E-0722-1540
23,S,1,0,0,0,1540,Clear,E,7/22/2017,7,Amit,s,722,NJ,NJ-E-0722-1540-1,NJ-E-0722-1540
28,S,0,0,0,0,1540,Clear,E,7/22/2017,7,Amit,s,722,NJ,NJ-E-0722-1540-0,NJ-E-0722-1540
27,S,0,0,0,0,1540,Clear,E,7/22/2017,7,Amit,s,722,NJ,NJ-E-0722-1540-0,NJ-E-0722-1540
37,N,0,1,0,0,1540,Clear,E,7/22/2017,7,Amit,n,722,NJ,NJ-E-0722-1540-0,NJ-E-0722-1540
29,N,0,1,0,0,1540,Clear,E,7/22/2017,7,Amit,n,722,NJ,NJ-E-0722-1540-0,NJ-E-0722-1540
27,N,0,1,0,0,1540,Clear,E,7/22/2017,7,Amit,n,722,NJ,NJ-E-0722-1540-0,NJ-E-0722-1540
28,N,0,1,0,0,1540,Clear,E,7/22/2017,7,Amit,n,722,NJ,NJ-E-0722-1540-0,NJ-E-0722-1540
27,S,0,0,0,0,1600,Clear,E,7/22/2017,7,Amit,s,722,NJ,NJ-E-0722-1600-0,NJ-E-0722-1600
32,N,0,1,0,0,1600,Clear,E,7/22/2017,7,Amit,n,722,NJ,NJ-E-0722-1600-0,NJ-E-0722-1600
31,S,0,0,0,0,1600,Clear,E,7/22/2017,7,Amit,s,722,NJ,NJ-E-0722-1600-0,NJ-E-0722-1600
26,S,1,0,0,0,1600,Clear,E,7/22/2017,7,Amit,s,722,NJ,NJ-E-0722-1600-1,NJ-E-0722-1600
28,S,1,0,0,1,1600,Clear,E,7/22/2017,7,Amit,s,722,NJ,NJ-E-0722-1600-1,NJ-E-0722-1600
26,N,1,1,0,1,1600,Clear,E,7/22/2017,7,Amit,n,722,NJ,NJ-E-0722-1600-1,NJ-E-0722-1600
26,N,1,1,0,1,1600,Clear,E,7/22/2017,7,Amit,n,722,NJ,NJ-E-0722-1600-1,NJ-E-0722-1600
22,N,1,1,0,1,1600,Clear,E,7/22/2017,7,Amit,n,722,NJ,NJ-E-0722-1600-1,NJ-E-0722-1600
20,S,1,0,0,1,1600,Clear,E,7/22/2017,7,Amit,s,722,NJ,NJ-E-0722-1600-1,NJ-E-0722-1600
32,S,1,0,0,0,1600,Clear,E,7/22/2017,7,Amit,s,722,NJ,NJ-E-0722-1600-1,NJ-E-0722-1600
30,N,1,1,0,0,1600,Clear,E,7/22/2017,7,Amit,n,722,NJ,NJ-E-0722-1600-1,NJ-E-0722-1600
28,N,1,1,0,0,1600,Clear,E,7/22/2017,7,Amit,n,722,NJ,NJ-E-0722-1600-1,NJ-E-0722-1600
27,N,1,1,0,0,1600,Clear,E,7/22/2017,7,Amit,n,722,NJ,NJ-E-0722-1600-1,NJ-E-0722-1600
32,S,1,0,0,0,1600,Clear,E,7/22/2017,7,Amit,s,722,NJ,NJ-E-0722-1600-1,NJ-E-0722-1600
33,S,1,0,0,0,1600,Clear,E,7/22/2017,7,Amit,s,722,NJ,NJ-E-0722-1600-1,NJ-E-0722-1600
30,S,1,0,0,0,1600,Clear,E,7/22/2017,7,Amit,s,722,NJ,NJ-E-0722-1600-1,NJ-E-0722-1600
27,S,1,0,0,0,1600,Clear,E,7/22/2017,7,Amit,s,722,NJ,NJ-E-0722-1600-1,NJ-E-0722-1600
27,S,1,0,0,0,1600,Clear,E,7/22/2017,7,Amit,s,722,NJ,NJ-E-0722-1600-1,NJ-E-0722-1600
34,N,0,1,0,0,1600,Clear,E,7/22/2017,7,Amit,n,722,NJ,NJ-E-0722-1600-0,NJ-E-0722-1600
25,S,0,0,0,1,1600,Clear,E,7/22/2017,7,Amit,s,722,NJ,NJ-E-0722-1600-0,NJ-E-0722-1600
24,N,0,1,0,0,1600,Clear,E,7/22/2017,7,Amit,n,722,NJ,NJ-E-0722-1600-0,NJ-E-0722-1600
23,S,0,0,0,0,1600,Clear,E,7/22/2017,7,Amit,s,722,NJ,NJ-E-0722-1600-0,NJ-E-0722-1600
26,S,0,0,0,0,1600,Clear,E,7/22/2017,7,Amit,s,722,NJ,NJ-E-0722-1600-0,NJ-E-0722-1600
28,S,0,0,0,1,1600,Clear,E,7/22/2017,7,Amit,s,722,NJ,NJ-E-0722-1600-0,NJ-E-0722-1600
26,N,0,1,0,1,1600,Clear,E,7/22/2017,7,Amit,n,722,NJ,NJ-E-0722-1600-0,NJ-E-0722-1600
26,N,0,1,0,1,1600,Clear,E,7/22/2017,7,Amit,n,722,NJ,NJ-E-0722-1600-0,NJ-E-0722-1600
22,N,0,1,0,1,1600,Clear,E,7/22/2017,7,Amit,n,722,NJ,NJ-E-0722-1600-0,NJ-E-0722-1600
20,S,0,0,0,1,1600,Clear,E,7/22/2017,7,Amit,s,722,NJ,NJ-E-0722-1600-0,NJ-E-0722-1600
32,S,0,0,0,0,1600,Clear,E,7/22/2017,7,Amit,s,722,NJ,NJ-E-0722-1600-0,NJ-E-0722-1600
30,N,0,1,0,0,1600,Clear,E,7/22/2017,7,Amit,n,722,NJ,NJ-E-0722-1600-0,NJ-E-0722-1600
28,N,0,1,0,0,1600,Clear,E,7/22/2017,7,Amit,n,722,NJ,NJ-E-0722-1600-0,NJ-E-0722-1600
27,N,0,1,0,0,1600,Clear,E,7/22/2017,7,Amit,n,722,NJ,NJ-E-0722-1600-0,NJ-E-0722-1600
32,S,0,0,0,0,1600,Clear,E,7/22/2017,7,Amit,s,722,NJ,NJ-E-0722-1600-0,NJ-E-0722-1600
33,S,0,0,0,0,1600,Clear,E,7/22/2017,7,Amit,s,722,NJ,NJ-E-0722-1600-0,NJ-E-0722-1600
30,S,0,0,0,0,1600,Clear,E,7/22/2017,7,Amit,s,722,NJ,NJ-E-0722-1600-0,NJ-E-0722-1600
27,S,0,0,0,0,1600,Clear,E,7/22/2017,7,Amit,s,722,NJ,NJ-E-0722-1600-0,NJ-E-0722-1600
27,S,0,0,0,0,1600,Clear,E,7/22/2017,7,Amit,s,722,NJ,NJ-E-0722-1600-0,NJ-E-0722-1600
34,N,0,1,0,0,1600,Clear,E,7/22/2017,7,Amit,n,722,NJ,NJ-E-0722-1600-0,NJ-E-0722-1600
25,S,0,0,0,1,1600,Clear,E,7/22/2017,7,Amit,s,722,NJ,NJ-E-0722-1600-0,NJ-E-0722-1600
24,N,0,1,0,0,1600,Clear,E,7/22/2017,7,Amit,n,722,NJ,NJ-E-0722-1600-0,NJ-E-0722-1600
23,S,0,0,0,0,1600,Clear,E,7/22/2017,7,Amit,s,722,NJ,NJ-E-0722-1600-0,NJ-E-0722-1600
25,S,0,0,0,0,1600,Clear,E,7/22/2017,7,Amit,s,722,NJ,NJ-E-0722-1600-0,NJ-E-0722-1600
33,S,0,0,0,0,1600,Clear,E,7/22/2017,7,Amit,s,722,NJ,NJ-E-0722-1600-0,NJ-E-0722-1600
29,S,0,0,0,0,1600,Clear,E,7/22/2017,7,Amit,s,722,NJ,NJ-E-0722-1600-0,NJ-E-0722-1600
31,S,0,0,0,1,1600,Clear,E,7/22/2017,7,Amit,s,722,NJ,NJ-E-0722-1600-0,NJ-E-0722-1600
29,N,0,1,0,1,1600,Clear,E,7/22/2017,7,Amit,n,722,NJ,NJ-E-0722-1600-0,NJ-E-0722-1600
33,S,0,0,0,0,1600,Clear,E,7/22/2017,7,Amit,s,722,NJ,NJ-E-0722-1600-0,NJ-E-0722-1600
28,N,0,1,0,0,1600,Clear,E,7/22/2017,7,Amit,n,722,NJ,NJ-E-0722-1600-0,NJ-E-0722-1600
31,S,0,0,0,1,1600,Clear,E,7/22/2017,7,Amit,s,722,NJ,NJ-E-0722-1600-0,NJ-E-0722-1600
29,N,0,1,0,0,1600,Clear,E,7/22/2017,7,Amit,n,722,NJ,NJ-E-0722-1600-0,NJ-E-0722-1600
36,E,0,0,0,0,1620,Clear,F,7/22/2017,7,Amit,e,722,NJ,NJ-F-0722-1620-0,NJ-F-0722-1620
28,E,0,1,0,0,1620,Clear,F,7/22/2017,7,Amit,e,722,NJ,NJ-F-0722-1620-0,NJ-F-0722-1620
29,W,0,1,0,0,1620,Clear,F,7/22/2017,7,Amit,w,722,NJ,NJ-F-0722-1620-0,NJ-F-0722-1620
28,E,0,0,0,0,1620,Clear,F,7/22/2017,7,Amit,e,722,NJ,NJ-F-0722-1620-0,NJ-F-0722-1620
31,E,0,1,0,0,1620,Clear,F,7/22/2017,7,Amit,e,722,NJ,NJ-F-0722-1620-0,NJ-F-0722-1620
38,W,1,1,0,0,1620,Clear,F,7/22/2017,7,Amit,w,722,NJ,NJ-F-0722-1620-1,NJ-F-0722-1620
24,W,1,0,0,0,1620,Clear,F,7/22/2017,7,Amit,w,722,NJ,NJ-F-0722-1620-1,NJ-F-0722-1620
32,W,1,0,0,1,1620,Clear,F,7/22/2017,7,Amit,w,722,NJ,NJ-F-0722-1620-1,NJ-F-0722-1620
27,W,1,0,0,0,1620,Clear,F,7/22/2017,7,Amit,w,722,NJ,NJ-F-0722-1620-1,NJ-F-0722-1620
27,E,1,0,0,0,1620,Clear,F,7/22/2017,7,Amit,e,722,NJ,NJ-F-0722-1620-1,NJ-F-0722-1620
24,E,1,1,0,0,1620,Clear,F,7/22/2017,7,Amit,e,722,NJ,NJ-F-0722-1620-1,NJ-F-0722-1620
23,E,1,1,0,0,1620,Clear,F,7/22/2017,7,Amit,e,722,NJ,NJ-F-0722-1620-1,NJ-F-0722-1620
26,E,1,1,0,0,1620,Clear,F,7/22/2017,7,Amit,e,722,NJ,NJ-F-0722-1620-1,NJ-F-0722-1620
36,W,1,1,0,0,1620,Clear,F,7/22/2017,7,Amit,w,722,NJ,NJ-F-0722-1620-1,NJ-F-0722-1620
28,E,1,0,0,0,1620,Clear,F,7/22/2017,7,Amit,e,722,NJ,NJ-F-0722-1620-1,NJ-F-0722-1620
29,W,1,1,0,0,1620,Clear,F,7/22/2017,7,Amit,w,722,NJ,NJ-F-0722-1620-1,NJ-F-0722-1620
28,W,1,0,0,0,1620,Clear,F,7/22/2017,7,Amit,w,722,NJ,NJ-F-0722-1620-1,NJ-F-0722-1620
31,E,1,0,0,0,1620,Clear,F,7/22/2017,7,Amit,e,722,NJ,NJ-F-0722-1620-1,NJ-F-0722-1620
38,W,1,1,0,0,1620,Clear,F,7/22/2017,7,Amit,w,722,NJ,NJ-F-0722-1620-1,NJ-F-0722-1620
24,E,1,0,0,0,1620,Clear,F,7/22/2017,7,Amit,e,722,NJ,NJ-F-0722-1620-1,NJ-F-0722-1620
32,E,1,1,0,1,1620,Clear,F,7/22/2017,7,Amit,e,722,NJ,NJ-F-0722-1620-1,NJ-F-0722-1620
27,W,1,1,0,0,1620,Clear,F,7/22/2017,7,Amit,w,722,NJ,NJ-F-0722-1620-1,NJ-F-0722-1620
27,W,1,0,0,0,1620,Clear,F,7/22/2017,7,Amit,w,722,NJ,NJ-F-0722-1620-1,NJ-F-0722-1620
24,E,1,0,0,0,1620,Clear,F,7/22/2017,7,Amit,e,722,NJ,NJ-F-0722-1620-1,NJ-F-0722-1620
23,E,1,1,0,0,1620,Clear,F,7/22/2017,7,Amit,e,722,NJ,NJ-F-0722-1620-1,NJ-F-0722-1620
26,E,1,1,0,0,1620,Clear,F,7/22/2017,7,Amit,e,722,NJ,NJ-F-0722-1620-1,NJ-F-0722-1620
26,W,1,1,0,0,1620,Clear,F,7/22/2017,7,Amit,w,722,NJ,NJ-F-0722-1620-1,NJ-F-0722-1620
26,W,1,0,0,1,1640,Clear,F,7/22/2017,7,Amit,w,722,NJ,NJ-F-0722-1640-1,NJ-F-0722-1640
35,E,1,0,0,0,1640,Clear,F,7/22/2017,7,Amit,e,722,NJ,NJ-F-0722-1640-1,NJ-F-0722-1640
27,E,1,1,0,0,1640,Clear,F,7/22/2017,7,Amit,e,722,NJ,NJ-F-0722-1640-1,NJ-F-0722-1640
29,E,1,1,0,1,1640,Clear,F,7/22/2017,7,Amit,e,722,NJ,NJ-F-0722-1640-1,NJ-F-0722-1640
22,W,1,1,0,0,1640,Clear,F,7/22/2017,7,Amit,w,722,NJ,NJ-F-0722-1640-1,NJ-F-0722-1640
24,W,1,0,0,0,1640,Clear,F,7/22/2017,7,Amit,w,722,NJ,NJ-F-0722-1640-1,NJ-F-0722-1640
18,W,1,0,0,0,1640,Clear,F,7/22/2017,7,Amit,w,722,NJ,NJ-F-0722-1640-1,NJ-F-0722-1640
31,W,1,0,0,0,1640,Clear,F,7/22/2017,7,Amit,w,722,NJ,NJ-F-0722-1640-1,NJ-F-0722-1640
32,W,1,0,0,0,1640,Clear,F,7/22/2017,7,Amit,w,722,NJ,NJ-F-0722-1640-1,NJ-F-0722-1640
23,W,1,0,0,0,1640,Clear,F,7/22/2017,7,Amit,w,722,NJ,NJ-F-0722-1640-1,NJ-F-0722-1640
21,E,1,0,0,0,1640,Clear,F,7/22/2017,7,Amit,e,722,NJ,NJ-F-0722-1640-1,NJ-F-0722-1640
21,E,1,1,0,0,1640,Clear,F,7/22/2017,7,Amit,e,722,NJ,NJ-F-0722-1640-1,NJ-F-0722-1640
23,E,1,1,0,0,1640,Clear,F,7/22/2017,7,Amit,e,722,NJ,NJ-F-0722-1640-1,NJ-F-0722-1640
30,W,1,1,0,0,1640,Clear,F,7/22/2017,7,Amit,w,722,NJ,NJ-F-0722-1640-1,NJ-F-0722-1640
22,W,1,0,0,0,1640,Clear,F,7/22/2017,7,Amit,w,722,NJ,NJ-F-0722-1640-1,NJ-F-0722-1640
24,E,1,0,0,0,1640,Clear,F,7/22/2017,7,Amit,e,722,NJ,NJ-F-0722-1640-1,NJ-F-0722-1640
18,W,1,1,0,0,1640,Clear,F,7/22/2017,7,Amit,w,722,NJ,NJ-F-0722-1640-1,NJ-F-0722-1640
31,W,1,0,0,0,1640,Clear,F,7/22/2017,7,Amit,w,722,NJ,NJ-F-0722-1640-1,NJ-F-0722-1640
32,E,1,0,0,0,1640,Clear,F,7/22/2017,7,Amit,e,722,NJ,NJ-F-0722-1640-1,NJ-F-0722-1640
23,W,1,1,0,0,1640,Clear,F,7/22/2017,7,Amit,w,722,NJ,NJ-F-0722-1640-1,NJ-F-0722-1640
21,W,1,0,0,0,1640,Clear,F,7/22/2017,7,Amit,w,722,NJ,NJ-F-0722-1640-1,NJ-F-0722-1640
21,E,1,0,0,0,1640,Clear,F,7/22/2017,7,Amit,e,722,NJ,NJ-F-0722-1640-1,NJ-F-0722-1640
23,E,1,1,0,0,1640,Clear,F,7/22/2017,7,Amit,e,722,NJ,NJ-F-0722-1640-1,NJ-F-0722-1640
30,E,1,1,0,0,1640,Clear,F,7/22/2017,7,Amit,e,722,NJ,NJ-F-0722-1640-1,NJ-F-0722-1640
27,E,1,1,0,0,1640,Clear,F,7/22/2017,7,Amit,e,722,NJ,NJ-F-0722-1640-1,NJ-F-0722-1640
27,W,1,1,0,0,1640,Clear,F,7/22/2017,7,Amit,w,722,NJ,NJ-F-0722-1640-1,NJ-F-0722-1640
34,W,0,0,0,0,1640,Clear,F,7/22/2017,7,Amit,w,722,NJ,NJ-F-0722-1640-0,NJ-F-0722-1640
27,W,0,0,0,1,1640,Clear,F,7/22/2017,7,Amit,w,722,NJ,NJ-F-0722-1640-0,NJ-F-0722-1640
23,E,0,0,0,1,1640,Clear,F,7/22/2017,7,Amit,e,722,NJ,NJ-F-0722-1640-0,NJ-F-0722-1640
32,E,0,1,0,1,1640,Clear,F,7/22/2017,7,Amit,e,722,NJ,NJ-F-0722-1640-0,NJ-F-0722-1640
27,E,0,1,0,1,1640,Clear,F,7/22/2017,7,Amit,e,722,NJ,NJ-F-0722-1640-0,NJ-F-0722-1640
32,E,0,1,0,1,1640,Clear,F,7/22/2017,7,Amit,e,722,NJ,NJ-F-0722-1640-0,NJ-F-0722-1640
27,E,0,1,0,1,1640,Clear,F,7/22/2017,7,Amit,e,722,NJ,NJ-F-0722-1640-0,NJ-F-0722-1640
28,W,0,1,0,1,1640,Clear,F,7/22/2017,7,Amit,w,722,NJ,NJ-F-0722-1640-0,NJ-F-0722-1640
30,W,0,0,0,0,1700,Clear,F,7/22/2017,7,Amit,w,722,NJ,NJ-F-0722-1700-0,NJ-F-0722-1700
25,E,0,0,0,0,1700,Clear,F,7/22/2017,7,Amit,e,722,NJ,NJ-F-0722-1700-0,NJ-F-0722-1700
29,E,0,1,0,0,1700,Clear,F,7/22/2017,7,Amit,e,722,NJ,NJ-F-0722-1700-0,NJ-F-0722-1700
29,W,0,1,0,0,1700,Clear,F,7/22/2017,7,Amit,w,722,NJ,NJ-F-0722-1700-0,NJ-F-0722-1700
24,W,0,0,0,1,1700,Clear,F,7/22/2017,7,Amit,w,722,NJ,NJ-F-0722-1700-0,NJ-F-0722-1700
28,E,0,0,0,1,1700,Clear,F,7/22/2017,7,Amit,e,722,NJ,NJ-F-0722-1700-0,NJ-F-0722-1700
26,W,0,1,0,0,1700,Clear,F,7/22/2017,7,Amit,w,722,NJ,NJ-F-0722-1700-0,NJ-F-0722-1700
22,E,0,0,0,0,1700,Clear,F,7/22/2017,7,Amit,e,722,NJ,NJ-F-0722-1700-0,NJ-F-0722-1700
27,W,0,1,0,0,1700,Clear,F,7/22/2017,7,Amit,w,722,NJ,NJ-F-0722-1700-0,NJ-F-0722-1700
24,E,0,0,0,1,1700,Clear,F,7/22/2017,7,Amit,e,722,NJ,NJ-F-0722-1700-0,NJ-F-0722-1700
28,W,0,1,0,1,1700,Clear,F,7/22/2017,7,Amit,w,722,NJ,NJ-F-0722-1700-0,NJ-F-0722-1700
26,W,0,0,0,0,1700,Clear,F,7/22/2017,7,Amit,w,722,NJ,NJ-F-0722-1700-0,NJ-F-0722-1700
22,E,0,0,0,0,1700,Clear,F,7/22/2017,7,Amit,e,722,NJ,NJ-F-0722-1700-0,NJ-F-0722-1700
27,E,0,1,0,0,1700,Clear,F,7/22/2017,7,Amit,e,722,NJ,NJ-F-0722-1700-0,NJ-F-0722-1700
26,E,0,1,0,0,1700,Clear,F,7/22/2017,7,Amit,e,722,NJ,NJ-F-0722-1700-0,NJ-F-0722-1700
27,W,0,1,0,0,1700,Clear,F,7/22/2017,7,Amit,w,722,NJ,NJ-F-0722-1700-0,NJ-F-0722-1700
28,W,0,0,0,0,1700,Clear,F,7/22/2017,7,Amit,w,722,NJ,NJ-F-0722-1700-0,NJ-F-0722-1700
28,E,0,0,0,0,1700,Clear,F,7/22/2017,7,Amit,e,722,NJ,NJ-F-0722-1700-0,NJ-F-0722-1700
21,W,1,1,0,1,1700,Clear,F,7/22/2017,7,Amit,w,722,NJ,NJ-F-0722-1700-1,NJ-F-0722-1700
22,E,1,0,0,1,1700,Clear,F,7/22/2017,7,Amit,e,722,NJ,NJ-F-0722-1700-1,NJ-F-0722-1700
30,W,1,1,0,0,1700,Clear,F,7/22/2017,7,Amit,w,722,NJ,NJ-F-0722-1700-1,NJ-F-0722-1700
34,E,1,0,0,0,1700,Clear,F,7/22/2017,7,Amit,e,722,NJ,NJ-F-0722-1700-1,NJ-F-0722-1700
24,W,1,1,0,0,1700,Clear,F,7/22/2017,7,Amit,w,722,NJ,NJ-F-0722-1700-1,NJ-F-0722-1700
30,E,1,0,0,0,1700,Clear,F,7/22/2017,7,Amit,e,722,NJ,NJ-F-0722-1700-1,NJ-F-0722-1700
31,W,1,1,0,0,1700,Clear,F,7/22/2017,7,Amit,w,722,NJ,NJ-F-0722-1700-1,NJ-F-0722-1700